ID,Plasmax,Blood_SMDB,Plasmax_open,Blood_SMDB_open
HMR_9286,359.8484848484849,0.3968213383838385,1000,1000
HMR_9292,145.2020202020202,0.12922348484848487,1000,1000
HMR_9290,116.7929292929293,0.1592582070707071,1000,1000
HMR_9460,233.5858585858586,0.19123106060606063,1000,1000
HMR_9318,104.16666666666667,0.3256723484848485,1000,1000
HMR_9139,0.0,0.12468434343434345,0,1000
HMR_9140,0.0,0.18719381313131314,0,1000
HMR_9034,17.550505050505052,14.796919191919192,1000,1000
HMR_9085,258.8383838383839,0.4442329545454546,1000,1000
HMR_9216,97.85353535353536,0.13328598484848486,1000,1000
HMR_9134,243.05555555555557,2.217487373737374,1000,1000
EX_3hmp[e],0.06313131313131314,0.06470959595959597,1000,1000
HMR_9358,15.782828282828284,0.01995580808080808,1000,1000
HMR_9135,1.5782828282828285,5.090132575757576,1000,1000
HMR_9136,1.5782828282828285,0.028819444444444446,1000,1000
HMR_9164,0.0,0.03890782828282829,0,1000
HMR_9132,129.41919191919195,0.47998200757575754,1000,1000
HMR_9133,0.3156565656565657,0.22946022727272727,1000,1000
HMR_9415,72.6010101010101,0.04505997474747475,1000,1000
HMR_9437,6.313131313131314,0.0035827020202020203,1000,1000
HMR_9075,0.8522727272727274,0.8933851010101012,1000,1000
HMR_9438,9.46969696969697,11.834234848484849,1000,1000
HMR_9439,9.46969696969697,0.028746843434343434,1000,1000
EX_nh4[e],0.1578364898989899,0.12152777777777779,1000,1000
HMR_9150,403049.2424242425,325.26655303030304,1000,1000
HMR_9082,5.695075757575758,6.936410984848485,1000,1000
EX_CE5643[e],0.0011723484848484849,0.1221054292929293,1000,1000
EX_mg2[e],2566.287878787879,2.732354797979798,1000,1000
HMR_9074,2.580963383838384,1.1134785353535355,1000,1000
HMR_9081,16.82449494949495,13.882876262626265,1000,1000
HMR_9077,463.75333964646467,443.1244255050505,1000,1000
HMR_9078,82673.61111111112,72.68838068181819,1000,1000
HMR_9072,3.1881313131313136,2.8497979797979798,1000,1000
EX_cu2[e],1.6414141414141416e-05,0.05120265151515152,1000,1000
HMR_9096,0.007006944444444445,0.056117424242424246,1000,1000
HMR_9080,0.004734848484848485,0.036982323232323235,1000,1000
HMR_9145,0.026515151515151516,0.008661616161616162,1000,1000
EX_anth[e],0.0,4.892676767676768e-05,0,1000
HMR_9158,195.70707070707073,0.13766098484848488,1000,1000
HMR_9109,0.012941919191919194,8.112373737373739e-05,1000,1000
HMR_9083,0.022411616161616164,0.041903409090909095,1000,1000
HMR_9146,0.007260101010101011,7.481060606060606e-05,1000,1000
HMR_9361,0.03503787878787879,0.07425820707070709,1000,1000
HMR_9378,0.025883838383838387,0.0007417929292929294,1000,1000
HMR_9144,0.015467171717171718,7.891414141414142e-05,1000,1000
HMR_9143,0.000946969696969697,0.00110479797979798,1000,1000
HMR_9159,9.46969696969697,0.0005050505050505052,1000,1000
HMR_9269,1.5782828282828286e-05,8.585858585858587e-07,1000,1000
HMR_9167,0.00024305555555555558,0.00024305555555555558,1000,1000
HMR_9035,1.083017676767677,2.0119381313131317,1000,1000
HMR_9036,0.09044191919191918,0.09044191919191918,1000,1000
HMR_9147,0.007575757575757576,0.2679261363636364,1000,1000
HMR_9151,0.0887784090909091,0.10236742424242426,1000,1000
HMR_9153,0.03989583333333333,0.03650252525252525,1000,1000
HMR_9441,8.838383838383838e-06,8.680555555555556e-06,1000,1000
HMR_9442,0.00015877525252525255,0.00014488636363636364,1000,1000
HMR_9392,4.861111111111112e-06,4.577020202020202e-06,1000,1000
EX_12HPET[e],0.0,4.577020202020202e-06,0,1000
EX_M00341[e],0.0,1.2626262626262626e-05,0,1000
HMR_9210,0.0,2.0833333333333336e-05,0,1000
HMR_9104,0.0,0.0013573232323232324,0,1000
HMR_9268,0.0,9.185606060606063e-05,0,1000
HMR_9214,0.0,28.412642045454547,0,1000
HMR_9217,0.0,0.00025094696969696974,0,1000
HMR_9218,0.0,2.4210858585858585e-05,0,1000
HMR_9091,0.0,0.0006628787878787879,0,1000
HMR_9223,0.0,0.0006849747474747475,0,1000
HMR_9224,0.0,0.031190025252525257,0,1000
HMR_9228,0.0,6.62878787878788e-05,0,1000
HMR_9229,0.0,6.123737373737375e-06,0,1000
HMR_9100,0.0,7.891414141414143e-06,0,1000
HMR_9094,0.0,5.6818181818181825e-05,0,1000
HMR_9234,0.0,0.000946969696969697,0,1000
HMR_9242,0.0,0.003156565656565657,0,1000
HMR_9253,0.0,0.0014835858585858588,0,1000
HMR_9254,0.0,0.004242424242424243,0,1000
HMR_9255,0.0,0.5050505050505051,0,1000
HMR_9095,0.0,2.3295454545454547e-06,0,1000
EX_adrn[e],0.0,0.012856060606060609,0,1000
HMR_9259,0.0,0.0331439393939394,0,1000
HMR_9261,0.0,2.1401515151515154e-06,0,1000
HMR_9152,0.0,0.013352272727272727,0,1000
HMR_9262,0.0,0.06021148989898991,0,1000
HMR_9263,0.0,0.0001903409090909091,0,1000
HMR_9264,0.0,0.0013794191919191921,0,1000
EX_arachd[e],0.0,0.5399618055555556,0,1000
EX_atp[e],0.0,5.658933080808081,0,1000
EX_docosac[e],0.0,0.03456755050505051,0,1000
HMR_9260,0.0,0.008317550505050507,0,1000
HMR_9273,0.0,0.14145517676767677,0,1000
HMR_9809,0.0,0.003156565656565657,0,1000
HMR_9215,0.0,0.00021590909090909096,0,1000
HMR_9275,0.0,2.6830808080808084e-05,0,1000
EX_hexc[e],0.0,0.00228219696969697,0,1000
HMR_9220,0.0,1.736111111111111e-05,0,1000
HMR_10026,0.0,0.003416982323232323,0,1000
HMR_9280,0.0,0.0026515151515151517,0,1000
HMR_9285,0.0,9.860684974747477,0,1000
EX_M01582[e],0.0,9.311868686868687e-05,0,1000
EX_doco13ac[e],0.0,0.022613636363636367,0,1000
EX_CE2510[e],0.0,0.01460858585858586,0,1000
EX_vacc[e],0.0,0.31123737373737376,0,1000
HMR_9058,0.0,67.32503472222223,0,1000
HMR_9701,0.0,2.556818181818182e-05,0,1000
HMR_9702,0.0,1.8939393939393943e-05,0,1000
HMR_9293,0.0,0.0010921717171717173,0,1000
HMR_9279,0.0,0.16375631313131314,0,1000
HMR_9295,0.0,0.00055239898989899,0,1000
HMR_9291,0.0,0.020202020202020204,0,1000
HMR_9098,0.0,1.4101957070707072,0,1000
HMR_9299,0.0,0.0004703282828282828,0,1000
HMR_9815,0.0,0.03472222222222223,0,1000
HMR_9301,0.0,0.018219696969696973,0,1000
HMR_9302,0.0,0.023822601010101013,0,1000
HMR_9296,0.0,0.0006313131313131314,0,1000
HMR_9310,0.0,0.0008964646464646464,0,1000
HMR_9685,0.0,0.022238005050505053,0,1000
EX_crvnc[e],0.0,0.33339330808080814,0,1000
EX_dlnlcg[e],0.0,0.1472979797979798,0,1000
HMR_9092,0.0,2.051767676767677e-07,0,1000
HMR_9454,0.0,0.2809343434343435,0,1000
EX_clpnd[e],0.0,0.0969949494949495,0,1000
HMR_9407,0.0,0.008166035353535354,0,1000
EX_arach[e],0.0,0.02297348484848485,0,1000
EX_elaid[e],0.0,0.3156565656565657,0,1000
EX_tmndnc[e],0.0,0.45279671717171716,0,1000
HMR_9129,0.0,1.2215909090909093e-07,0,1000
HMR_9314,0.0,8.585858585858587e-07,0,1000
HMR_9452,0.0,1.508838383838384e-05,0,1000
HMR_9099,0.0,0.0752304292929293,0,1000
HMR_9084,0.0,0.08506944444444446,0,1000
HMR_9453,0.0,3.9457070707070716e-06,0,1000
EX_fad[e],0.0,0.00022515782828282828,0,1000
HMR_9076,0.0,28.162878787878793,0,1000
EX_lnlncg[e],0.0,0.03828914141414142,0,1000
HMR_9340,0.0,0.05208333333333334,0,1000
HMR_9168,0.0,0.0009154040404040404,0,1000
HMR_9342,0.0,0.03156565656565657,0,1000
HMR_9283,0.0,0.0021464646464646464,0,1000
HMR_9281,0.0,0.001619318181818182,0,1000
EX_HC02196[e],0.0,0.0004577020202020202,0,1000
HMR_9350,0.0,0.03416982323232323,0,1000
HMR_9352,0.0,0.17676767676767677,0,1000
HMR_9348,0.0,0.0025252525252525255,0,1000
HMR_9354,0.0,0.0331439393939394,0,1000
HMR_9239,0.0,2.3989898989898993e-05,0,1000
HMR_9811,0.0,0.05366161616161617,0,1000
EX_hista[e],0.0,0.00023768939393939396,0,1000
HMR_9161,0.0,0.03787878787878788,0,1000
HMR_9694,0.0,0.00018813131313131313,0,1000
HMR_9360,0.0,0.19886363636363638,0,1000
HMR_9362,0.0,0.004381313131313132,0,1000
HMR_9221,0.0,0.003251262626262627,0,1000
HMR_10027,0.0,0.03156565656565657,0,1000
HMR_9270,0.0,0.007891414141414142,0,1000
HMR_9241,0.0,0.006313131313131314,0,1000
EX_ddca[e],0.0,0.018377525252525253,0,1000
HMR_9219,0.0,2.28219696969697e-05,0,1000
HMR_9365,0.0,2.471590909090909e-05,0,1000
HMR_9366,0.0,1.3226010101010101e-05,0,1000
HMR_9368,0.0,2.3768939393939396e-05,0,1000
EX_lgnc[e],0.0,0.01880776515151515,0,1000
HMR_9369,0.0,0.0005997474747474747,0,1000
EX_HC02191[e],0.0,0.0006470959595959596,0,1000
HMR_9373,0.0,5.050505050505051e-06,0,1000
HMR_9137,0.0,0.16256313131313133,0,1000
EX_hpdca[e],0.0,0.8415972222222222,0,1000
EX_M02457[e],0.0,0.010915404040404041,0,1000
HMR_9372,0.0,0.5290404040404041,0,1000
HMR_9090,0.0,0.00026704545454545454,0,1000
EX_ttdca[e],0.0,0.06394886363636364,0,1000
HMR_9376,0.0,0.07670454545454546,0,1000
EX_nadh[e],0.0,0.06944444444444446,0,1000
HMR_9377,0.0,0.06186868686868687,0,1000
EX_nrvnc[e],0.0,0.08207228535353536,0,1000
HMR_9073,0.0,0.34783775252525256,0,1000
HMR_9142,0.0,0.13596906565656566,0,1000
HMR_9149,0.0,0.062297979797979804,0,1000
HMR_9381,0.0,3.787878787878788e-08,0,1000
HMR_9093,0.0,8.869949494949497e-06,0,1000
HMR_9382,0.0,2.5252525252525253e-05,0,1000
HMR_9813,0.0,0.0165719696969697,0,1000
EX_ocdcea[e],0.0,0.9585479797979799,0,1000
EX_eicostet[e],0.0,2.20959595959596e-05,0,1000
HMR_9387,0.0,0.0010732323232323232,0,1000
HMR_9690,0.0,0.00929608585858586,0,1000
EX_hdca[e],0.0,1.5374804292929294,0,1000
EX_hdcea[e],0.0,0.15890467171717174,0,1000
EX_ptdca[e],0.0,0.31812184343434347,0,1000
HMR_9391,0.0,0.010542929292929293,0,1000
EX_M02745[e],0.0,0.004734848484848485,0,1000
HMR_9037,0.0,0.014826388888888889,0,1000
EX_ppi[e],0.0,0.005681818181818182,0,1000
HMR_9393,0.0,0.007474747474747475,0,1000
HMR_9808,0.0,0.003945707070707071,0,1000
EX_HC02202[e],0.0,2.3358585858585862e-07,0,1000
EX_HC02203[e],0.0,3.014520202020202e-06,0,1000
EX_HC02205[e],0.0,1.407828282828283e-06,0,1000
HMR_9395,0.0,6.092171717171717e-07,0,1000
HMR_9396,0.0,1.1679292929292931e-08,0,1000
HMR_9397,0.0,2.307449494949495e-06,0,1000
HMR_9398,0.0,7.922979797979799e-07,0,1000
EX_ptrc[e],0.0,0.0004924242424242425,0,1000
HMR_9691,0.0,0.00010858585858585858,0,1000
HMR_9404,0.0,0.0003377525252525253,0,1000
HMR_9405,0.0,2.0833333333333336e-05,0,1000
HMR_9401,0.0,0.003683712121212122,0,1000
HMR_9406,0.0,0.007260101010101011,0,1000
HMR_9131,0.0,0.00220959595959596,0,1000
HMR_9412,0.0,0.002380050505050505,0,1000
EX_spmd[e],0.0,0.015075757575757577,0,1000
HMR_9715,0.0,0.00821969696969697,0,1000
EX_sphings[e],0.0,0.00015782828282828284,0,1000
EX_ocdca[e],0.0,0.9036900252525252,0,1000
EX_strdnc[e],0.0,0.0006691919191919193,0,1000
HMR_9416,0.0,0.005681818181818182,0,1000
HMR_9284,0.0,0.000946969696969697,0,1000
HMR_9282,0.0,0.0007575757575757576,0,1000
EX_HC02192[e],0.0,0.003825757575757576,0,1000
HMR_9429,0.0,1.8718434343434347e-05,0,1000
HMR_9421,0.0,7.891414141414143e-06,0,1000
HMR_9420,0.0,0.10047348484848487,0,1000
HMR_9432,0.0,0.16145833333333334,0,1000
HMR_9433,0.0,7.575757575757576e-07,0,1000
HMR_9423,0.0,0.0006470959595959596,0,1000
HMR_9424,0.0,0.020574494949494954,0,1000
EX_M03045[e],0.0,0.00010416666666666669,0,1000
HMR_9427,0.0,3.1123737373737376e-06,0,1000
HMR_9435,0.0,0.1294191919191919,0,1000
HMR_9810,0.0,0.001893939393939394,0,1000
HMR_9693,0.0,3.472222222222222e-05,0,1000
HMR_9138,0.0,0.005015782828282829,0,1000
EX_phyt[e],0.0,0.014826388888888889,0,1000
EX_fald[e],0.0,0.0514520202020202,0,1000
EX_HC01610[e],0.0,4.734848484848485e-05,0,1000
EX_C02528[e],0.0,0.003416982323232323,0,1000
EX_glcur[e],0.0,0.5208333333333334,0,1000
EX_c10crn[e],0.0,0.0007481060606060608,0,1000
EX_c4crn[e],0.0,0.0007512626262626263,0,1000
EX_c8crn[e],0.0,0.0006628787878787879,0,1000
EX_tdechola[e],0.0,0.00019570707070707072,0,1000
EX_dchac[e],0.0,0.0014204545454545455,0,1000
EX_fmn[e],0.0,3.345959595959596e-05,0,1000
EX_34hpp[e],0.0,0.001167929292929293,0,1000
EX_3mob[e],0.0,0.03945707070707071,0,1000
EX_3mop[e],0.0,0.06423611111111112,0,1000
EX_4mop[e],0.0,0.0836489898989899,0,1000
EX_ahcys[e],0.0,0.0007702020202020203,0,1000
EX_mal_L[e],0.0,0.02398989898989899,0,1000
EX_5hoxindoa[e],0.0,0.0001628787878787879,0,1000
EX_glyald[e],0.0,4.659090909090909,0,1000
EX_pep[e],0.0,0.03945707070707071,0,1000
EX_gudac[e],0.0,0.015435606060606063,0,1000
EX_Lkynr[e],0.0,0.008462752525252526,0,1000
EX_kynate[e],0.0,8.364898989898991e-05,0,1000
EX_quln[e],0.0,0.0014835858585858588,0,1000
EX_cholp[e],0.0,0.006944444444444446,0,1000
EX_cyst_L[e],0.0,0.0011489898989898992,0,1000
EX_dmgly[e],0.0,0.007891414141414142,0,1000
EX_ethamp[e],0.0,0.036300505050505055,0,1000
EX_fum[e],0.0,0.0038604797979797986,0,1000
EX_g3pc[e],0.0,0.10732323232323233,0,1000
EX_icit[e],0.0,0.01893939393939394,0,1000
EX_L2aadp[e],0.0,0.004318181818181819,0,1000
EX_xan[e],0.0,0.062282196969696973,0,1000
EX_xtsn[e],0.0,0.016035353535353535,0,1000
EX_retinal[e],0.0,0.0004892676767676768,0,1000
EX_argsuc[e],0.0,0.006628787878787879,0,1000
EX_pcrn[e],0.0,0.0013068181818181818,0,1000
EX_odecrn[e],0.0,0.0009311868686868688,0,1000
EX_pmtcrn[e],0.0,0.00036931818181818187,0,1000
EX_C08261[e],0.0,0.08522727272727275,0,1000
EX_bgly[e],0.0,0.03602588383838384,0,1000
EX_pcholmyr_hs[e],0.0,0.05258522727272728,0,1000
EX_pcholole_hs[e],0.0,0.07614898989898991,0,1000
EX_pcholste_hs[e],0.0,0.10339646464646465,0,1000
EX_pcholn204_hs[e],0.0,0.016960227272727273,0,1000
EX_pcholn24_hs[e],0.0,0.0009185606060606062,0,1000
EX_pcholhep_hs[e],0.0,0.004917929292929293,0,1000
EX_15HPET[e],0.0,3.3459595959595963e-06,0,1000
EX_34hpl[e],0.0,0.0020202020202020206,0,1000
EX_3hpp[e],0.0,0.012941919191919194,0,1000
EX_3moxtyr[e],0.0,7.891414141414143e-06,0,1000
EX_4aabutn[e],0.0,0.0015782828282828285,0,1000
EX_56dura[e],0.0,0.0009880050505050506,0,1000
EX_5aop[e],0.0,0.00110479797979798,0,1000
EX_7dhchsterol[e],0.0,0.015782828282828284,0,1000
EX_acorn[e],0.0,0.0034510732323232325,0,1000
EX_adpac[e],0.0,0.00028409090909090913,0,1000
EX_alltn[e],0.0,0.006628787878787879,0,1000
EX_amet[e],0.0,0.0002698863636363637,0,1000
EX_C04717[e],0.0,1.8970959595959598e-05,0,1000
EX_C04805[e],0.0,0.001581439393939394,0,1000
EX_C05957[e],0.0,1.5625e-07,0,1000
EX_C06314[e],0.0,2.4779040404040406e-07,0,1000
EX_C11695[e],0.0,0.006437184343434344,0,1000
EX_C14768[e],0.0,1.1237373737373737e-05,0,1000
EX_C14769[e],0.0,1.9791666666666666e-06,0,1000
EX_C14771[e],0.0,2.973484848484849e-06,0,1000
EX_C14825[e],0.0,9.627525252525254e-06,0,1000
EX_C14826[e],0.0,2.035984848484849e-05,0,1000
EX_CE0955[e],0.0,8.491161616161616e-07,0,1000
EX_CE2028[e],0.0,0.012626262626262628,0,1000
EX_CE2176[e],0.0,0.00028093434343434345,0,1000
EX_CE2445[e],0.0,5.839646464646465e-07,0,1000
EX_CE2516[e],0.0,0.1472979797979798,0,1000
EX_CE4843[e],0.0,0.028522095959595956,0,1000
EX_HC00900[e],0.0,0.0005492424242424243,0,1000
EX_hgentis[e],0.0,0.00013573232323232324,0,1000
EX_Lpipecol[e],0.0,0.019665404040404042,0,1000
EX_lthstrl[e],0.0,0.018633207070707074,0,1000
EX_mev_R[e],0.0,0.00010195707070707069,0,1000
EX_pcollg5hlys[e],0.0,0.004734848484848485,0,1000
EX_sebacid[e],0.0,0.0002872474747474748,0,1000
EX_subeac[e],0.0,0.0059027777777777785,0,1000
EX_urcan[e],0.0,0.0013573232323232324,0,1000
EX_galt[e],0.0,0.0018623737373737377,0,1000
EX_glyclt[e],0.0,0.10748106060606061,0,1000
EX_ind3ac[e],0.0,0.0031029040404040404,0,1000
EX_pac[e],0.0,0.17360164141414144,0,1000
EX_pser_L[e],0.0,0.05366161616161617,0,1000
EX_normete_L[e],0.0,1.0732323232323233e-06,0,1000
EX_C05300[e],0.0,2.4621212121212125e-06,0,1000
EX_acnam[e],0.0,0.004056186868686869,0,1000
EX_2obut[e],0.0,0.022443181818181817,0,1000
EX_glcn[e],0.0,0.01040088383838384,0,1000
EX_4hbz[e],0.0,0.015179924242424246,0,1000
EX_34dhpha[e],0.0,3.188131313131313e-05,0,1000
EX_phpyr[e],0.0,0.008680555555555556,0,1000
EX_tym[e],0.0,1.5782828282828286e-05,0,1000
EX_2hyoxplac[e],0.0,0.0015877525252525253,0,1000
EX_lanost[e],0.0,0.0015151515151515152,0,1000
EX_3mox4hoxm[e],0.0,0.00011047979797979799,0,1000
EX_glx[e],0.0,0.009627525252525254,0,1000
EX_CE4968[e],0.0,0.0005366161616161616,0,1000
EX_andrstndn[e],0.0,1.1647727272727273e-05,0,1000
EX_andrstandn[e],0.0,1.1363636363636364e-06,0,1000
EX_CE2209[e],0.0,1.499368686868687e-06,0,1000
EX_C05302[e],0.0,3.156565656565657e-05,0,1000
EX_CE5072[e],0.0,1.6414141414141416e-05,0,1000
EX_11docrtsl[e],0.0,1.2310606060606061e-05,0,1000
EX_prgnlone[e],0.0,4.51388888888889e-05,0,1000
EX_CE2211[e],0.0,1.17739898989899e-05,0,1000
EX_17ahprgstrn[e],0.0,1.600378787878788e-05,0,1000
EX_17ahprgnlone[e],0.0,2.152777777777778e-05,0,1000
EX_C03681[e],0.0,0.00011379419191919194,0,1000
EX_prgnlones[e],0.0,0.00041035353535353545,0,1000
EX_mma[e],0.0,0.003156565656565657,0,1000
EX_mhista[e],0.0,1.0732323232323233e-06,0,1000
EX_CE2006[e],0.0,0.0003472222222222223,0,1000
EX_C09642[e],0.0,4.13510101010101e-06,0,1000
EX_selmeth[e],0.0,0.0021780303030303036,0,1000
EX_CE2705[e],0.0,1.8939393939393943e-05,0,1000
EX_13dampp[e],0.0,0.0001262626262626263,0,1000
EX_N1aspmd[e],0.0,2.20959595959596e-05,0,1000
EX_CE1918[e],0.0,2.8409090909090916e-06,0,1000
EX_CE6205[e],0.0,3.937815656565657e-07,0,1000
EX_1a25dhvitd3[e],0.0,2.525252525252526e-07,0,1000
EX_12harachd[e],0.0,0.0002632575757575758,0,1000
EX_18harachd[e],0.0,8.617424242424244e-07,0,1000
EX_5g2oxpt[e],0.0,0.0003882575757575758,0,1000
EX_dhea[e],0.0,4.1982323232323244e-05,0,1000
EX_estrone[e],0.0,5.145202020202021e-07,0,1000
EX_C05298[e],0.0,5.366161616161617e-07,0,1000
EX_xol24oh[e],0.0,0.00019570707070707072,0,1000
EX_xol27oh[e],0.0,0.0008964646464646464,0,1000
EX_dsmsterol[e],0.0,0.005789141414141414,0,1000
EX_chsterols[e],0.0,0.017045454545454548,0,1000
EX_13_cis_retn[e],0.0,9.469696969696971e-06,0,1000
EX_HC00460[e],0.0,0.002604166666666667,0,1000
EX_fna5moxam[e],0.0,2.051767676767677e-07,0,1000
EX_glucys[e],0.0,0.031511994949494956,0,1000
EX_melatn[e],0.0,1.8529040404040408e-06,0,1000
EX_6hoxmelatn[e],0.0,7.575757575757576e-07,0,1000
EX_C10164[e],0.0,0.0009438131313131314,0,1000
EX_C05767[e],0.0,1.9886363636363638e-05,0,1000
EX_ppbng[e],0.0,0.0001893939393939394,0,1000
EX_12ppd_R[e],0.0,0.028197601010101013,0,1000
EX_xylu_L[e],0.0,0.028409090909090915,0,1000
EX_xylu_D[e],0.0,0.007891414141414142,0,1000
EX_CE0737[e],0.0,0.00737058080808081,0,1000
EX_im4ac[e],0.0,0.0003156565656565657,0,1000
EX_sphgn[e],0.0,3.472222222222222e-05,0,1000
EX_C13856[e],0.0,0.024621212121212124,0,1000
EX_prist[e],0.0,0.005287247474747476,0,1000
EX_CE2049[e],0.0,2.771464646464647e-05,0,1000
EX_CE2047[e],0.0,0.00015845959595959597,0,1000
EX_11docrtstrn[e],0.0,0.00011616161616161617,0,1000
EX_3ityr_L[e],0.0,2.178030303030303e-06,0,1000
EX_thbpt[e],0.0,2.935606060606061e-05,0,1000
HMR_9203,0.0,7.711805555555555,0,1000
EX_glyc3p[e],0.0,0.0946969696969697,0,1000
HMR_9088,0.0,0.003882575757575758,0,1000
EX_ppp9[e],0.0,0.002398989898989899,0,1000
EX_sql[e],0.0,0.005997474747474748,0,1000
HMR_9411,0.0,0.0008775252525252525,0,1000
EX_prpp[e],0.0,0.01676136363636364,0,1000
EX_udpg[e],0.0,0.4892676767676768,0,1000
HMR_9436,0.0,0.5808080808080809,0,1000
EX_2pg[e],0.0,0.005050505050505051,0,1000
EX_3hpppn[e],0.0,0.0004545454545454546,0,1000
EX_2hiv[e],0.0,0.027250631313131317,0,1000
EX_CE1352[e],0.0,0.006313131313131314,0,1000
EX_3ohglutac[e],0.0,0.0004734848484848485,0,1000
EX_3mhis[e],0.0,0.008996212121212122,0,1000
HMR_9276,0.0,0.11129419191919192,0,1000
EX_abt_D[e],0.0,0.004734848484848485,0,1000
EX_dodecanac[e],0.0,0.34693813131313134,0,1000
EX_sucaceto[e],0.0,0.000257260101010101,0,1000
EX_glutar[e],0.0,0.0017897727272727275,0,1000
EX_hexdiac[e],0.0,0.0003472222222222223,0,1000
EX_Lhcystin[e],0.0,0.026893939393939397,0,1000
EX_hmcr[e],0.0,0.015782828282828284,0,1000
EX_inds[e],0.0,0.02602588383838384,0,1000
EX_ivcrn[e],0.0,0.000681818181818182,0,1000
EX_HC02193[e],0.0,2.8409090909090912e-05,0,1000
EX_c6crn[e],0.0,0.0001903409090909091,0,1000
EX_4ohbut[e],0.0,0.07765151515151517,0,1000
EX_hLkynr[e],0.0,0.00015782828282828284,0,1000
HMR_9729,0.0,0.13005050505050506,0,1000
EX_oxyp[e],0.0,0.15782828282828285,0,1000
EX_thbpt[e],0.0,3.472222222222222e-05,0,1000
EX_3pg[e],0.0,0.1663510101010101,0,1000
EX_stcrn[e],0.0,0.00015782828282828284,0,1000
EX_HC02195[e],0.0,0.006313131313131314,0,1000
EX_HC02194[e],0.0,0.0005050505050505052,0,1000
HMR_9303,0.0,1.5782828282828286e-05,0,1000
EX_fdp[e],0.0,0.007891414141414142,0,1000
EX_q10h2[e],0.0,0.0012626262626262627,0,1000
EX_q10[e],0.0,0.003721590909090909,0,1000
EX_4tmeabutn[e],0.0,0.03156565656565657,0,1000
HMR_9113,0.0,0.00044191919191919195,0,1000
HMR_9375,0.0,0.174542297979798,0,1000
HMR_9288,0.0,0.22727272727272732,0,1000
HMR_9410,0.0,0.00017361111111111114,0,1000
HMR_9343,0.0,3.0618686868686864e-05,0,1000
HMR_9317,0.0,7.354797979797981e-06,0,1000
HMR_9399,0.0,0.0005176767676767678,0,1000
EX_dhap[e],0.0,0.043718434343434344,0,1000
EX_3hanthrn[e],0.0,0.0002493686868686869,0,1000
EX_mlthf[e],0.0,3.156565656565657e-05,0,1000
HMR_9400,0.0,0.0007922979797979798,0,1000
EX_cdp[e],0.0,0.11363636363636366,0,1000
HMR_9294,0.0,8.522727272727275e-05,0,1000
EX_M02035[e],0.0,0.0009154040404040404,0,1000
EX_34dhoxmand[e],0.0,3.472222222222222e-05,0,1000
EX_bz[e],0.0,0.06560921717171717,0,1000
EX_CE1310[e],0.0,0.012626262626262628,0,1000
EX_CE1926[e],0.0,0.0005050505050505052,0,1000
EX_ttdcrn[e],0.0,0.00024305555555555558,0,1000
EX_CE1297[e],0.0,0.002051767676767677,0,1000
EX_T4hcinnm[e],0.0,0.0006344696969696969,0,1000
HMR_9122,0.0,0.00016729797979797982,0,1000
EX_cynt[e],0.0,0.00014204545454545457,0,1000
HMR_9160,0.0,0.015309343434343436,0,1000
EX_oleth[e],0.0,0.07386994949494952,0,1000
