ID,Plasmax,HPLM,Blood_SMDB
MAR09079,1000,1000,1000
MAR10179,0,0,1000
MAR13051,0,0,1000
MAR09210,0,0,1000
MAR09104,0,0,1000
MAR09268,0,0,1000
MAR09214,0,0,1000
MAR09217,0,0,1000
MAR09218,0,0,1000
MAR09091,0,0,1000
MAR09223,0,0,1000
MAR09224,0,0,1000
MAR09228,0,0,1000
MAR09229,0,0,1000
MAR09100,0,0,1000
MAR09094,0,0,1000
MAR09234,0,0,1000
MAR09242,0,0,1000
MAR09253,0,0,1000
MAR09254,0,0,1000
MAR09255,0,0,1000
MAR09095,0,0,1000
MAR00566,0,0,1000
MAR09259,0,0,1000
MAR09261,0,0,1000
MAR09152,0,0,1000
MAR09262,0,0,1000
MAR09263,0,0,1000
MAR09264,0,0,1000
MAR00568,0,0,1000
MAR00569,0,0,1000
MAR04929,0,0,1000
MAR09260,0,0,1000
MAR09273,0,0,1000
MAR09809,0,0,1000
MAR09215,0,0,1000
MAR09275,0,0,1000
MAR00618,0,0,1000
MAR09220,0,0,1000
MAR10026,0,0,1000
MAR09280,0,0,1000
MAR09285,0,0,1000
MAR13056,0,0,1000
MAR04927,0,0,1000
MAR10432,0,0,1000
MAR00704,0,0,1000
MAR09058,0,0,1000
MAR09701,0,0,1000
MAR09702,0,0,1000
MAR09293,0,0,1000
MAR09279,0,0,1000
MAR09295,0,0,1000
MAR09291,0,0,1000
MAR09098,0,0,1000
MAR09299,0,0,1000
MAR09815,0,0,1000
MAR09301,0,0,1000
MAR09302,0,0,1000
MAR09296,0,0,1000
MAR09310,0,0,1000
MAR09685,0,0,1000
MAR00573,0,0,1000
MAR00576,0,0,1000
MAR09092,0,0,1000
MAR09454,0,0,1000
MAR00571,0,0,1000
MAR00567,0,0,1000
MAR00583,0,0,1000
MAR00701,0,0,1000
MAR09129,0,0,1000
MAR09314,0,0,1000
MAR09452,0,0,1000
MAR09099,0,0,1000
MAR09084,0,0,1000
MAR09453,0,0,1000
MAR01939,0,0,1000
MAR09076,0,0,1000
MAR00626,0,0,1000
MAR09340,0,0,1000
MAR09168,0,0,1000
MAR09342,0,0,1000
MAR09283,0,0,1000
MAR09281,0,0,1000
MAR04151,0,0,1000
MAR09350,0,0,1000
MAR09352,0,0,1000
MAR09348,0,0,1000
MAR09354,0,0,1000
MAR09239,0,0,1000
MAR09811,0,0,1000
MAR00619,0,0,1000
MAR09161,0,0,1000
MAR09694,0,0,1000
MAR09360,0,0,1000
MAR09362,0,0,1000
MAR09221,0,0,1000
MAR10027,0,0,1000
MAR09270,0,0,1000
MAR09241,0,0,1000
MAR10434,0,0,1000
MAR09219,0,0,1000
MAR09365,0,0,1000
MAR09366,0,0,1000
MAR09368,0,0,1000
MAR00621,0,0,1000
MAR09369,0,0,1000
MAR04164,0,0,1000
MAR09373,0,0,1000
MAR09137,0,0,1000
MAR00620,0,0,1000
MAR13058,0,0,1000
MAR09372,0,0,1000
MAR09090,0,0,1000
MAR00702,0,0,1000
MAR09376,0,0,1000
MAR12141,0,0,1000
MAR09377,0,0,1000
MAR00637,0,0,1000
MAR09073,0,0,1000
MAR09142,0,0,1000
MAR09149,0,0,1000
MAR09381,0,0,1000
MAR09093,0,0,1000
MAR09382,0,0,1000
MAR09813,0,0,1000
MAR00650,0,0,1000
MAR00577,0,0,1000
MAR09387,0,0,1000
MAR09690,0,0,1000
MAR00611,0,0,1000
MAR00617,0,0,1000
MAR00662,0,0,1000
MAR09391,0,0,1000
MAR13060,0,0,1000
MAR09037,0,0,1000
MAR11405,0,0,1000
MAR09393,0,0,1000
MAR09808,0,0,1000
MAR04203,0,0,1000
MAR04213,0,0,1000
MAR04217,0,0,1000
MAR09395,0,0,1000
MAR09396,0,0,1000
MAR09397,0,0,1000
MAR09398,0,0,1000
MAR11426,0,0,1000
MAR09691,0,0,1000
MAR09404,0,0,1000
MAR09405,0,0,1000
MAR09401,0,0,1000
MAR09406,0,0,1000
MAR09131,0,0,1000
MAR09412,0,0,1000
MAR11427,0,0,1000
MAR09715,0,0,1000
MAR11947,0,0,1000
MAR00639,0,0,1000
MAR00695,0,0,1000
MAR09416,0,0,1000
MAR09284,0,0,1000
MAR09282,0,0,1000
MAR04146,0,0,1000
MAR09429,0,0,1000
MAR09421,0,0,1000
MAR09420,0,0,1000
MAR09432,0,0,1000
MAR09433,0,0,1000
MAR09423,0,0,1000
MAR09424,0,0,1000
MAR13061,0,0,1000
MAR09427,0,0,1000
MAR09435,0,0,1000
MAR09810,0,0,1000
MAR09693,0,0,1000
MAR09138,0,0,1000
MAR00659,0,0,1000
MAR01946,0,0,1000
MAR01965,0,0,1000
MAR04144,0,0,1000
MAR11424,0,0,1000
MAR04859,0,0,1000
MAR04889,0,0,1000
MAR04918,0,0,1000
MAR08959,0,0,1000
MAR08646,0,0,1000
MAR08962,0,0,1000
MAR09010,0,0,1000
MAR09011,0,0,1000
MAR09012,0,0,1000
MAR09013,0,0,1000
MAR09026,0,0,1000
MAR11404,0,0,1000
MAR09843,0,0,1000
MAR09851,0,0,1000
MAR09858,0,0,1000
MAR09852,0,0,1000
MAR09857,0,0,1000
MAR09855,0,0,1000
MAR09859,0,0,1000
MAR09845,0,0,1000
MAR09846,0,0,1000
MAR09848,0,0,1000
MAR09849,0,0,1000
MAR11400,0,0,1000
MAR09850,0,0,1000
MAR09854,0,0,1000
MAR09856,0,0,1000
MAR11428,0,0,1000
MAR09861,0,0,1000
MAR10492,0,0,1000
MAR09919,0,0,1000
MAR09921,0,0,1000
MAR09923,0,0,1000
MAR09925,0,0,1000
MAR11351,0,0,1000
MAR10474,0,0,1000
MAR10180,0,0,1000
MAR10184,0,0,1000
MAR10186,0,0,1000
MAR10427,0,0,1000
MAR10190,0,0,1000
MAR10193,0,0,1000
MAR10428,0,0,1000
MAR10195,0,0,1000
MAR10198,0,0,1000
MAR10200,0,0,1000
MAR10431,0,0,1000
MAR10202,0,0,1000
MAR10208,0,0,1000
MAR10209,0,0,1000
MAR10210,0,0,1000
MAR10211,0,0,1000
MAR10213,0,0,1000
MAR10214,0,0,1000
MAR10145,0,0,1000
MAR10216,0,0,1000
MAR10217,0,0,1000
MAR10218,0,0,1000
MAR10219,0,0,1000
MAR10224,0,0,1000
MAR10225,0,0,1000
MAR10226,0,0,1000
MAR10228,0,0,1000
MAR10243,0,0,1000
MAR10247,0,0,1000
MAR10255,0,0,1000
MAR10256,0,0,1000
MAR10262,0,0,1000
MAR10301,0,0,1000
MAR10321,0,0,1000
MAR10339,0,0,1000
MAR10347,0,0,1000
MAR11422,0,0,1000
MAR10436,0,0,1000
MAR11419,0,0,1000
MAR10439,0,0,1000
MAR10441,0,0,1000
MAR10490,0,0,1000
MAR10491,0,0,1000
MAR11348,0,0,1000
MAR11391,0,0,1000
MAR11393,0,0,1000
MAR11431,0,0,1000
MAR11432,0,0,1000
MAR11438,0,0,1000
MAR11439,0,0,1000
MAR11440,0,0,1000
MAR11441,0,0,1000
MAR11446,0,0,1000
MAR11448,0,0,1000
MAR11457,0,0,1000
MAR11848,0,0,1000
MAR11855,0,0,1000
MAR11856,0,0,1000
MAR11863,0,0,1000
MAR11864,0,0,1000
MAR11865,0,0,1000
MAR11867,0,0,1000
MAR11868,0,0,1000
MAR11869,0,0,1000
MAR11870,0,0,1000
MAR11871,0,0,1000
MAR11875,0,0,1000
MAR11934,0,0,1000
MAR11930,0,0,1000
MAR11912,0,0,1000
MAR11927,0,0,1000
MAR11961,0,0,1000
MAR11957,0,0,1000
MAR11933,0,0,1000
MAR11962,0,0,1000
MAR11952,0,0,1000
MAR11918,0,0,1000
MAR11965,0,0,1000
MAR11836,0,0,1000
MAR11839,0,0,1000
MAR11847,0,0,1000
MAR11850,0,0,1000
MAR11858,0,0,1000
MAR11860,0,0,1000
MAR11879,0,0,1000
MAR11881,0,0,1000
MAR11887,0,0,1000
MAR11889,0,0,1000
MAR11895,0,0,1000
MAR11901,0,0,1000
MAR11904,0,0,1000
MAR11916,0,0,1000
MAR11920,0,0,1000
MAR11922,0,0,1000
MAR11925,0,0,1000
MAR11929,0,0,1000
MAR11932,0,0,1000
MAR11936,0,0,1000
MAR11940,0,0,1000
MAR11942,0,0,1000
MAR11945,0,0,1000
MAR11951,0,0,1000
MAR11959,0,0,1000
MAR13031,0,0,1000
MAR11967,0,0,1000
MAR11969,0,0,1000
MAR11971,0,0,1000
MAR11866,0,0,1000
MAR11891,0,0,1000
MAR10496,0,0,1000
MAR09203,0,0,1000
MAR09868,0,0,1000
MAR09088,0,0,1000
MAR11954,0,0,1000
MAR11842,0,0,1000
MAR09411,0,0,1000
MAR01984,0,0,1000
MAR01986,0,0,1000
MAR09436,0,0,1000
MAR09842,0,0,1000
MAR10426,0,0,1000
MAR11481,0,0,1000
MAR11876,0,0,1000
MAR11519,0,0,1000
MAR10188,0,0,1000
MAR09276,0,0,1000
MAR10429,0,0,1000
MAR10240,0,0,1000
MAR11466,0,0,1000
MAR10246,0,0,1000
MAR11301,0,0,1000
MAR10249,0,0,1000
MAR04943,0,0,1000
MAR04148,0,0,1000
MAR04899,0,0,1000
MAR11568,0,0,1000
MAR09865,0,0,1000
MAR09729,0,0,1000
MAR12693,0,0,1000
MAR10496,0,0,1000
MAR09862,0,0,1000
MAR09924,0,0,1000
MAR04150,0,0,1000
MAR04173,0,0,1000
MAR09303,0,0,1000
MAR11974,0,0,1000
MAR08967,0,0,1000
MAR08966,0,0,1000
MAR10191,0,0,1000
MAR09113,0,0,1000
MAR09375,0,0,1000
MAR09288,0,0,1000
MAR09410,0,0,1000
MAR09343,0,0,1000
MAR09317,0,0,1000
MAR09399,0,0,1000
MAR01922,0,0,1000
MAR09863,0,0,1000
MAR11953,0,0,1000
MAR09400,0,0,1000
MAR04096,0,0,1000
MAR09294,0,0,1000
MAR11902,0,0,1000
MAR10475,0,0,1000
MAR11821,0,0,1000
MAR04380,0,0,1000
MAR10345,0,0,1000
MAR11823,0,0,1000
MAR09122,0,0,1000
MAR04334,0,0,1000
MAR09160,0,0,1000
MAR11956,0,0,1000
MAR11917,0,0,1000
MAR10495,0,0,1000
MAR11914,0,0,1000
MAR09165,0,0,1000
MAR04895,0,0,1000
MAR11897,0,0,1000
MAR04153,0,0,1000
MAR04178,0,0,1000
MAR12233,0,0,1000
MAR04234,0,0,1000
MAR10230,0,0,1000
MAR10235,0,0,1000
MAR09367,0,0,1000
MAR10346,0,0,1000
MAR09103,0,0,1000
MAR11893,0,0,1000
MAR09461,0,0,1000
MAR00666,0,0,1000
MAR13067,0,0,1000
MAR09222,0,0,1000
MAR09221,0,0,1000
MAR12007,0,0,1000
MAR10181,0,0,1000
MAR11911,0,0,1000
MAR04409,0,0,1000
MAR09336,0,0,1000
MAR10227,0,0,1000
MAR10233,0,0,1000
MAR11908,0,0,1000
MAR12114,0,0,1000
MAR11884,0,0,1000
MAR09308,0,0,1000
MAR00603,0,0,1000
MAR11833,0,0,1000
MAR09163,0,0,1000
MAR09097,0,0,1000
MAR10234,0,0,1000
MAR11830,0,0,1000
MAR10232,0,0,1000
MAR11909,0,0,1000
MAR10215,0,0,1000
MAR12128,0,0,1000
MAR11907,0,0,1000
MAR04815,0,0,1000
MAR04897,0,0,1000
MAR11949,0,0,1000
MAR04869,0,0,1000
MAR04822,0,0,1000
MAR04830,0,0,1000
MAR04823,0,0,1000
MAR13043,0,0,1000
MAR11494,0,0,1000
MAR13040,0,0,1000
MAR13042,0,0,1000
MAR10229,0,0,1000
MAR04824,0,0,1000
MAR13054,0,0,1000
MAR12044,0,0,1000
MAR04384,0,0,1000
MAR12043,0,0,1000
MAR00574,0,0,1000
MAR00655,0,0,1000
MAR12127,0,0,1000
MAR00661,0,0,1000
MAR11281,0,0,1000
MAR09023,0,0,1000
MAR00658,0,0,1000
