ID,Plasmax_serum,Blood_SMDB
MAR09132,119.10405512626265,0.47998200757575754
MAR09133,0.3087608585858587,0.22946022727272727
MAR09415,66.7965340909091,0.04505997474747475
MAR09437,5.808367424242425,0.0035827020202020203
MAR09075,0.8555617171717174,0.8933851010101012
MAR09438,9.658860000000002,11.834234848484849
MAR09439,8.714420959595962,0.028746843434343437
MAR11420,0.15493179292929296,0.12152777777777779
MAR09150,370831.32435454556,325.26655303030304
MAR11906,0.010846994949494952,0.12210542929292931
MAR09074,2.463564595959596,1.1134785353535355
MAR09078,76065.53729267677,72.68838068181819
MAR09072,3.1610646464646472,2.8497979797979798
MAR09096,0.010935782828282831,0.056117424242424246
MAR09145,0.02508686868686869,0.008661616161616162
MAR09028,3.914141414141415e-06,4.892676767676768e-05
MAR09158,180.06151792929293,0.13766098484848485
MAR09109,0.011913055555555559,8.112373737373739e-05
MAR09083,0.023970959595959598,0.041903409090909095
MAR09146,0.006685277777777779,7.481060606060606e-05
MAR09361,0.03817550505050506,0.07425820707070709
MAR09378,0.023872474747474753,0.0007417929292929293
MAR09144,0.014236111111111113,7.891414141414142e-05
MAR09143,0.0009595959595959597,0.00110479797979798
MAR09159,8.712161616161616,0.0005050505050505052
MAR09269,1.4588888888888896e-05,8.585858585858587e-07
MAR09167,0.00024305555555555558,0.00024305555555555558
MAR09035,1.1573313131313137,2.0119381313131317
MAR09036,0.0904419191919192,0.0904419191919192
MAR09147,0.028403787878787883,0.2679261363636364
MAR09151,0.08986553030303031,0.10236742424242426
MAR09153,0.03962436868686869,0.03650252525252525
MAR09441,8.825757575757578e-06,8.680555555555556e-06
MAR09442,0.00015766414141414142,0.00014488636363636364
MAR10179,3.661616161616162e-07,4.577020202020202e-06
MAR13051,1.0101010101010103e-06,1.2626262626262626e-05
MAR09210,1.666666666666667e-06,2.0833333333333336e-05
MAR09104,0.00010858585858585858,0.0013573232323232324
MAR09268,7.34848484848485e-06,9.185606060606064e-05
MAR09214,2.273011363636364,28.412642045454547
MAR09217,2.0075757575757582e-05,0.00025094696969696974
MAR09218,1.9368686868686867e-06,2.4210858585858585e-05
MAR09091,5.303030303030304e-05,0.0006628787878787879
MAR09223,5.47979797979798e-05,0.0006849747474747475
MAR09224,0.002495202020202021,0.031190025252525254
MAR09228,5.303030303030304e-06,6.62878787878788e-05
MAR09229,4.898989898989899e-07,6.123737373737375e-06
MAR09100,6.313131313131313e-07,7.891414141414143e-06
MAR09094,4.5454545454545455e-06,5.6818181818181825e-05
MAR09234,7.575757575757577e-05,0.000946969696969697
MAR09242,0.0002525252525252526,0.003156565656565657
MAR09253,0.00011868686868686874,0.0014835858585858586
MAR09254,0.00033939393939393943,0.004242424242424243
MAR09255,0.04040404040404041,0.5050505050505051
MAR09095,1.8636363636363637e-07,2.3295454545454547e-06
MAR00566,0.0010284848484848489,0.012856060606060609
MAR09259,0.0026515151515151517,0.0331439393939394
MAR09261,1.7121212121212122e-07,2.1401515151515154e-06
MAR09152,0.0010681818181818182,0.013352272727272727
MAR09262,0.0048169191919191934,0.06021148989898991
MAR09263,1.5227272727272728e-05,0.0001903409090909091
MAR09264,0.00011035353535353535,0.0013794191919191921
MAR00568,0.04319694444444445,0.5399618055555556
MAR00569,0.45271464646464654,5.658933080808081
MAR04929,0.002765404040404041,0.03456755050505051
MAR09260,0.0006654040404040407,0.008317550505050507
MAR09273,0.011316414141414141,0.14145517676767677
MAR09809,0.0002525252525252526,0.003156565656565657
MAR09215,1.7272727272727277e-05,0.00021590909090909096
MAR09275,2.1464646464646467e-06,2.6830808080808084e-05
MAR00618,0.0001825757575757576,0.00228219696969697
MAR09220,1.3888888888888892e-06,1.736111111111111e-05
MAR10026,0.00027335858585858584,0.003416982323232323
MAR09280,0.00021212121212121215,0.0026515151515151517
MAR09285,0.7888547979797982,9.860684974747477
MAR13056,7.44949494949495e-06,9.311868686868687e-05
MAR04927,0.0018090909090909093,0.022613636363636367
MAR10432,0.0011686868686868687,0.01460858585858586
MAR00704,0.0248989898989899,0.31123737373737376
MAR09058,5.386002777777778,67.32503472222223
MAR09701,2.0454545454545457e-06,2.556818181818182e-05
MAR09702,1.5151515151515155e-06,1.8939393939393943e-05
MAR09293,8.73737373737374e-05,0.0010921717171717173
MAR09279,0.013100505050505053,0.16375631313131314
MAR09295,4.41919191919192e-05,0.00055239898989899
MAR09291,0.0016161616161616166,0.020202020202020204
MAR09098,0.11281565656565658,1.4101957070707072
MAR09299,3.762626262626263e-05,0.0004703282828282828
MAR09815,0.0027777777777777788,0.034722222222222224
MAR09301,0.0014575757575757578,0.018219696969696973
MAR09302,0.0019058080808080809,0.023822601010101013
MAR09296,5.050505050505053e-05,0.0006313131313131314
MAR09310,7.171717171717172e-05,0.0008964646464646466
MAR09685,0.0017790404040404044,0.022238005050505053
MAR00573,0.02667146464646465,0.33339330808080814
MAR00576,0.011783838383838384,0.1472979797979798
MAR09092,1.6414141414141416e-08,2.051767676767677e-07
MAR09454,0.02247474747474748,0.2809343434343435
MAR00571,0.00775959595959596,0.0969949494949495
MAR00567,0.001837878787878788,0.02297348484848485
MAR00583,0.025252525252525256,0.3156565656565657
MAR00701,0.03622373737373738,0.45279671717171716
MAR09129,9.772727272727275e-09,1.2215909090909093e-07
MAR09314,6.86868686868687e-08,8.585858585858587e-07
MAR09452,1.2070707070707073e-06,1.508838383838384e-05
MAR09099,0.006018434343434344,0.0752304292929293
MAR09084,0.006805555555555558,0.08506944444444446
MAR09453,3.1565656565656567e-07,3.9457070707070716e-06
MAR01939,1.8012626262626264e-05,0.00022515782828282828
MAR09076,2.2530303030303034,28.162878787878793
MAR00626,0.003063131313131313,0.03828914141414142
MAR09340,0.004166666666666667,0.05208333333333334
MAR09168,7.323232323232324e-05,0.0009154040404040404
MAR09342,0.0025252525252525255,0.03156565656565657
MAR09283,0.00017171717171717173,0.0021464646464646464
MAR09281,0.00012954545454545456,0.001619318181818182
MAR04151,3.661616161616162e-05,0.0004577020202020202
MAR09350,0.002733585858585859,0.03416982323232323
MAR09352,0.014141414141414142,0.1767676767676768
MAR09348,0.00020202020202020207,0.0025252525252525255
MAR09354,0.0026515151515151517,0.0331439393939394
MAR09239,1.9191919191919192e-06,2.3989898989898993e-05
MAR09811,0.004292929292929293,0.05366161616161617
MAR00619,1.9015151515151516e-05,0.00023768939393939396
MAR09161,0.0030303030303030303,0.03787878787878788
MAR09694,1.5050505050505052e-05,0.00018813131313131313
MAR09360,0.01590909090909091,0.19886363636363638
MAR09362,0.00035050505050505053,0.004381313131313132
MAR10027,0.0025252525252525255,0.03156565656565657
MAR09270,0.0006313131313131314,0.007891414141414142
MAR09241,0.0005050505050505052,0.006313131313131314
MAR10434,0.0014702020202020203,0.018377525252525253
MAR09219,1.825757575757576e-06,2.28219696969697e-05
MAR09365,1.977272727272727e-06,2.471590909090909e-05
MAR09366,1.0580808080808083e-06,1.3226010101010101e-05
MAR09368,1.9015151515151518e-06,2.3768939393939396e-05
MAR00621,0.0015046212121212123,0.01880776515151515
MAR09369,4.797979797979797e-05,0.0005997474747474748
MAR04164,5.176767676767677e-05,0.0006470959595959596
MAR09373,4.040404040404041e-07,5.050505050505051e-06
MAR09137,0.013005050505050507,0.16256313131313133
MAR00620,0.06732777777777779,0.8415972222222223
MAR13058,0.0008732323232323232,0.010915404040404041
MAR09372,0.04232323232323233,0.5290404040404041
MAR09090,2.1363636363636362e-05,0.00026704545454545454
MAR00702,0.005115909090909091,0.06394886363636364
MAR09376,0.006136363636363638,0.07670454545454546
MAR12141,0.0055555555555555575,0.06944444444444445
MAR09377,0.00494949494949495,0.06186868686868687
MAR00637,0.006565782828282829,0.08207228535353536
MAR09073,0.027827020202020204,0.34783775252525256
MAR09142,0.010877525252525255,0.13596906565656566
MAR09149,0.004983838383838384,0.062297979797979804
MAR09381,3.0303030303030304e-09,3.787878787878788e-08
MAR09093,7.095959595959598e-07,8.869949494949497e-06
MAR09382,2.0202020202020206e-06,2.5252525252525253e-05
MAR09813,0.0013257575757575758,0.0165719696969697
MAR00650,0.0766838383838384,0.9585479797979799
MAR00577,1.767676767676768e-06,2.2095959595959603e-05
MAR09387,8.585858585858586e-05,0.0010732323232323234
MAR09690,0.0007436868686868687,0.00929608585858586
MAR00611,0.12299843434343434,1.5374804292929294
MAR00617,0.01271237373737374,0.1589046717171717
MAR00662,0.02544974747474748,0.31812184343434347
MAR09391,0.0008434343434343435,0.010542929292929295
MAR13060,0.0003787878787878788,0.004734848484848485
MAR09037,0.0011861111111111113,0.014826388888888889
MAR11405,0.0004545454545454546,0.005681818181818182
MAR09393,0.000597979797979798,0.007474747474747475
MAR09808,0.0003156565656565657,0.003945707070707071
MAR04203,1.8686868686868693e-08,2.3358585858585862e-07
MAR04213,2.4116161616161617e-07,3.014520202020202e-06
MAR04217,1.1262626262626264e-07,1.407828282828283e-06
MAR09395,4.8737373737373744e-08,6.092171717171717e-07
MAR09396,9.343434343434345e-10,1.1679292929292931e-08
MAR09397,1.845959595959596e-07,2.307449494949495e-06
MAR09398,6.338383838383838e-08,7.922979797979799e-07
MAR11426,3.93939393939394e-05,0.0004924242424242425
MAR09691,8.686868686868687e-06,0.00010858585858585861
MAR09404,2.7020202020202025e-05,0.00033775252525252526
MAR09405,1.666666666666667e-06,2.0833333333333336e-05
MAR09401,0.00029469696969696975,0.003683712121212122
MAR09406,0.0005808080808080809,0.007260101010101011
MAR09131,0.0001767676767676768,0.00220959595959596
MAR09412,0.0001904040404040404,0.002380050505050505
MAR11427,0.0012060606060606061,0.015075757575757577
MAR09715,0.0006575757575757576,0.00821969696969697
MAR11947,1.2626262626262633e-05,0.00015782828282828284
MAR00639,0.07229520202020202,0.9036900252525254
MAR00695,5.353535353535354e-05,0.0006691919191919193
MAR09416,0.0004545454545454546,0.005681818181818182
MAR09284,7.575757575757577e-05,0.000946969696969697
MAR09282,6.060606060606061e-05,0.0007575757575757577
MAR04146,0.0003060606060606061,0.003825757575757576
MAR09429,1.4974747474747474e-06,1.8718434343434347e-05
MAR09421,6.313131313131313e-07,7.891414141414143e-06
MAR09420,0.00803787878787879,0.10047348484848487
MAR09432,0.012916666666666668,0.16145833333333334
MAR09433,6.060606060606061e-08,7.575757575757576e-07
MAR09423,5.176767676767677e-05,0.0006470959595959596
MAR09424,0.0016459595959595963,0.020574494949494954
MAR13061,8.333333333333334e-06,0.00010416666666666669
MAR09427,2.4898989898989904e-07,3.1123737373737376e-06
MAR09435,0.010353535353535353,0.12941919191919193
MAR09810,0.00015151515151515154,0.001893939393939394
MAR09693,2.7777777777777783e-06,3.472222222222222e-05
MAR09138,0.00040126262626262633,0.0050157828282828285
MAR00659,0.0011861111111111113,0.014826388888888889
MAR01946,0.004116161616161616,0.0514520202020202
MAR01965,3.7878787878787882e-06,4.7348484848484855e-05
MAR04144,0.00027335858585858584,0.003416982323232323
MAR11424,0.04166666666666668,0.5208333333333334
MAR04859,5.984848484848486e-05,0.0007481060606060607
MAR04889,6.010101010101011e-05,0.0007512626262626263
MAR04918,5.303030303030304e-05,0.0006628787878787879
MAR08959,1.565656565656566e-05,0.00019570707070707072
MAR08646,0.00011363636363636365,0.0014204545454545455
MAR08962,2.6767676767676774e-06,3.345959595959596e-05
MAR09010,9.343434343434346e-05,0.001167929292929293
MAR09011,0.003156565656565657,0.03945707070707071
MAR09012,0.00513888888888889,0.06423611111111112
MAR09013,0.0066919191919191925,0.0836489898989899
MAR09026,6.161616161616162e-05,0.0007702020202020203
MAR11404,0.0019191919191919194,0.02398989898989899
MAR09843,1.3030303030303032e-05,0.0001628787878787879
MAR09851,0.37272727272727274,4.659090909090909
MAR09858,0.003156565656565657,0.03945707070707071
MAR09852,0.001234848484848485,0.015435606060606063
MAR09857,0.0006770202020202021,0.008462752525252526
MAR09855,6.691919191919193e-06,8.364898989898991e-05
MAR09859,0.00011868686868686874,0.0014835858585858586
MAR09845,0.0005555555555555557,0.006944444444444446
MAR09846,9.191919191919192e-05,0.0011489898989898992
MAR09848,0.0006313131313131314,0.007891414141414142
MAR09849,0.002904040404040404,0.036300505050505055
MAR11400,0.00030883838383838385,0.003860479797979798
MAR09850,0.008585858585858586,0.10732323232323233
MAR09854,0.0015151515151515152,0.01893939393939394
MAR09856,0.0003454545454545455,0.004318181818181819
MAR11428,0.004982575757575758,0.062282196969696973
MAR09861,0.001282828282828283,0.016035353535353538
MAR10492,3.9141414141414145e-05,0.0004892676767676768
MAR09919,0.0005303030303030304,0.006628787878787879
MAR09921,0.00010454545454545456,0.0013068181818181818
MAR09923,7.449494949494951e-05,0.0009311868686868688
MAR09925,2.954545454545455e-05,0.00036931818181818187
MAR11351,0.0068181818181818205,0.08522727272727275
MAR10474,0.0028820707070707076,0.03602588383838384
MAR10180,2.6767676767676773e-07,3.3459595959595963e-06
MAR10184,0.00016161616161616162,0.0020202020202020206
MAR10186,0.0010353535353535357,0.012941919191919194
MAR10427,6.313131313131313e-07,7.891414141414143e-06
MAR10190,0.0001262626262626263,0.0015782828282828285
MAR10193,7.904040404040405e-05,0.0009880050505050506
MAR10428,8.83838383838384e-05,0.00110479797979798
MAR10195,0.0012626262626262627,0.015782828282828284
MAR10198,0.00027608585858585863,0.0034510732323232325
MAR10200,2.2727272727272733e-05,0.00028409090909090913
MAR10431,0.0005303030303030304,0.006628787878787879
MAR10202,2.1590909090909097e-05,0.0002698863636363637
MAR10208,1.5176767676767679e-06,1.8970959595959598e-05
MAR10209,0.00012651515151515153,0.001581439393939394
MAR10210,1.2500000000000003e-08,1.5625e-07
MAR10211,1.9823232323232325e-08,2.4779040404040406e-07
MAR10213,0.0005149747474747475,0.006437184343434344
MAR10214,8.989898989898991e-07,1.1237373737373737e-05
MAR10145,1.5833333333333336e-07,1.9791666666666666e-06
MAR10216,2.3787878787878792e-07,2.973484848484849e-06
MAR10217,7.702020202020202e-07,9.627525252525254e-06
MAR10218,1.628787878787879e-06,2.035984848484849e-05
MAR10219,6.792929292929292e-08,8.491161616161616e-07
MAR10224,0.0010101010101010103,0.012626262626262628
MAR10225,2.2474747474747475e-05,0.00028093434343434345
MAR10226,4.6717171717171724e-08,5.839646464646465e-07
MAR10228,0.0022817676767676767,0.028522095959595956
MAR10243,4.3939393939393944e-05,0.0005492424242424243
MAR10247,1.085858585858586e-05,0.00013573232323232324
MAR10255,0.0015732323232323232,0.019665404040404042
MAR10256,0.0014906565656565658,0.018633207070707074
MAR10262,8.156565656565656e-06,0.00010195707070707066
MAR10301,0.0003787878787878788,0.004734848484848485
MAR10321,2.2979797979797987e-05,0.0002872474747474748
MAR10339,0.0004722222222222223,0.0059027777777777785
MAR10347,0.00010858585858585858,0.0013573232323232324
MAR11422,0.00014898989898989902,0.0018623737373737377
MAR10436,0.008598484848484848,0.10748106060606061
MAR11419,0.0002482323232323232,0.0031029040404040404
MAR10439,0.013888131313131317,0.17360164141414142
MAR10441,0.004292929292929293,0.05366161616161617
MAR10490,8.585858585858587e-08,1.0732323232323233e-06
MAR10491,1.96969696969697e-07,2.4621212121212125e-06
MAR11348,0.00032449494949494956,0.004056186868686869
MAR11391,0.0017954545454545454,0.022443181818181814
MAR11393,0.0008320707070707072,0.01040088383838384
MAR11431,0.0012143939393939398,0.015179924242424246
MAR11432,2.5505050505050505e-06,3.188131313131313e-05
MAR11438,0.0006944444444444446,0.008680555555555556
MAR11439,1.2626262626262627e-06,1.5782828282828286e-05
MAR11440,0.00012702020202020204,0.0015877525252525253
MAR11441,0.00012121212121212122,0.0015151515151515154
MAR11446,8.838383838383838e-06,0.00011047979797979799
MAR11448,0.0007702020202020203,0.009627525252525254
MAR11457,4.292929292929293e-05,0.0005366161616161617
MAR11848,9.318181818181818e-07,1.1647727272727273e-05
MAR11855,9.090909090909091e-08,1.1363636363636364e-06
MAR11856,1.1994949494949495e-07,1.499368686868687e-06
MAR11863,2.525252525252526e-06,3.156565656565657e-05
MAR11864,1.3131313131313134e-06,1.6414141414141416e-05
MAR11865,9.84848484848485e-07,1.2310606060606061e-05
MAR11867,3.611111111111112e-06,4.513888888888891e-05
MAR11868,9.419191919191921e-07,1.17739898989899e-05
MAR11869,1.2803030303030305e-06,1.600378787878788e-05
MAR11870,1.7222222222222224e-06,2.152777777777778e-05
MAR11871,9.103535353535356e-06,0.00011379419191919194
MAR11875,3.2828282828282846e-05,0.00041035353535353545
MAR11934,0.0002525252525252526,0.003156565656565657
MAR11930,8.585858585858587e-08,1.0732323232323233e-06
MAR11912,2.7777777777777782e-05,0.0003472222222222223
MAR11927,3.308080808080808e-07,4.13510101010101e-06
MAR11961,0.0001742424242424243,0.0021780303030303036
MAR11957,1.5151515151515155e-06,1.8939393939393943e-05
MAR11933,1.0101010101010105e-05,0.0001262626262626263
MAR11962,1.767676767676768e-06,2.2095959595959603e-05
MAR11952,2.272727272727273e-07,2.8409090909090916e-06
MAR11918,3.1502525252525256e-08,3.937815656565657e-07
MAR11965,2.0202020202020204e-08,2.525252525252526e-07
MAR11836,2.1060606060606067e-05,0.0002632575757575758
MAR11839,6.893939393939394e-08,8.617424242424244e-07
MAR11847,3.106060606060606e-05,0.0003882575757575758
MAR11850,3.3585858585858593e-06,4.198232323232324e-05
MAR11858,4.116161616161616e-08,5.145202020202021e-07
MAR11860,4.2929292929292936e-08,5.366161616161617e-07
MAR11879,1.565656565656566e-05,0.00019570707070707072
MAR11881,7.171717171717172e-05,0.0008964646464646466
MAR11887,0.0004631313131313132,0.005789141414141414
MAR11889,0.0013636363636363637,0.017045454545454548
MAR11895,7.575757575757577e-07,9.469696969696971e-06
MAR11901,0.00020833333333333337,0.002604166666666667
MAR11904,1.6414141414141416e-08,2.051767676767677e-07
MAR11916,0.0025209595959595965,0.031511994949494956
MAR11920,1.4823232323232325e-07,1.8529040404040408e-06
MAR11922,6.060606060606061e-08,7.575757575757576e-07
MAR11925,7.550505050505052e-05,0.0009438131313131314
MAR11929,1.5909090909090908e-06,1.9886363636363638e-05
MAR11932,1.5151515151515153e-05,0.00018939393939393942
MAR11936,0.002255808080808081,0.028197601010101013
MAR11940,0.002272727272727273,0.028409090909090915
MAR11942,0.0006313131313131314,0.007891414141414142
MAR11945,0.0005896464646464646,0.00737058080808081
MAR11951,2.525252525252526e-05,0.0003156565656565657
MAR11959,2.7777777777777783e-06,3.472222222222222e-05
MAR13031,0.00196969696969697,0.024621212121212124
MAR11967,0.00042297979797979805,0.005287247474747476
MAR11969,2.2171717171717172e-06,2.771464646464647e-05
MAR11971,1.2676767676767678e-05,0.00015845959595959597
MAR11866,9.292929292929292e-06,0.00011616161616161617
MAR11891,1.7424242424242425e-07,2.178030303030303e-06
MAR09203,0.6169444444444445,7.711805555555555
MAR09868,0.007575757575757576,0.0946969696969697
MAR09088,0.00031060606060606064,0.003882575757575758
MAR11954,0.00019191919191919194,0.002398989898989899
MAR11842,0.00047979797979797985,0.005997474747474748
MAR09411,7.020202020202021e-05,0.0008775252525252525
MAR01984,0.0013409090909090912,0.01676136363636364
MAR01986,0.039141414141414144,0.4892676767676768
MAR09436,0.046464646464646465,0.5808080808080809
MAR09842,0.00040404040404040415,0.005050505050505051
MAR10426,3.6363636363636364e-05,0.0004545454545454546
MAR11481,0.0021800505050505055,0.027250631313131317
MAR11876,0.0005050505050505052,0.006313131313131314
MAR11519,3.7878787878787886e-05,0.0004734848484848485
MAR10188,0.0007196969696969697,0.008996212121212122
MAR09276,0.008903535353535354,0.11129419191919192
MAR10429,0.0003787878787878788,0.004734848484848485
MAR10240,0.027755050505050508,0.34693813131313134
MAR11466,2.0580808080808078e-05,0.000257260101010101
MAR10246,2.7777777777777782e-05,0.0003472222222222223
MAR11301,0.0021515151515151517,0.026893939393939397
MAR10249,0.0012626262626262627,0.015782828282828284
MAR04943,5.454545454545455e-05,0.0006818181818181819
MAR04148,2.2727272727272728e-06,2.8409090909090912e-05
MAR04899,1.5227272727272728e-05,0.0001903409090909091
MAR11568,0.006212121212121213,0.07765151515151517
MAR09865,1.2626262626262633e-05,0.00015782828282828284
MAR09729,0.010404040404040407,0.13005050505050506
MAR12693,0.012626262626262628,0.15782828282828285
MAR10496,2.7777777777777783e-06,3.472222222222222e-05
MAR09862,0.013308080808080807,0.1663510101010101
MAR09924,1.2626262626262633e-05,0.00015782828282828284
MAR04150,0.0005050505050505052,0.006313131313131314
MAR04173,4.0404040404040405e-05,0.0005050505050505052
MAR09303,1.2626262626262627e-06,1.5782828282828286e-05
MAR11974,0.0006313131313131314,0.007891414141414142
MAR08967,0.00010101010101010104,0.0012626262626262627
MAR08966,0.00029772727272727275,0.003721590909090909
MAR10191,0.0025252525252525255,0.03156565656565657
MAR09113,3.535353535353535e-05,0.00044191919191919195
MAR09375,0.013963383838383841,0.17454229797979798
MAR09288,0.018181818181818184,0.22727272727272732
MAR09410,1.3888888888888891e-05,0.00017361111111111114
MAR09343,2.449494949494949e-06,3.061868686868687e-05
MAR09317,5.883838383838386e-07,7.354797979797981e-06
MAR09399,4.141414141414142e-05,0.0005176767676767678
MAR01922,0.003497474747474748,0.043718434343434344
MAR09863,1.9949494949494955e-05,0.0002493686868686869
MAR11953,2.525252525252526e-06,3.156565656565657e-05
MAR09400,6.338383838383839e-05,0.0007922979797979798
MAR04096,0.009090909090909092,0.11363636363636366
MAR09294,6.818181818181819e-06,8.522727272727273e-05
MAR11902,2.7777777777777783e-06,3.472222222222222e-05
MAR10475,0.005248737373737374,0.06560921717171718
MAR11821,0.0010101010101010103,0.012626262626262628
MAR04380,4.0404040404040405e-05,0.0005050505050505052
MAR10345,1.944444444444445e-05,0.00024305555555555558
MAR11823,5.075757575757576e-05,0.000634469696969697
MAR09122,1.3383838383838385e-05,0.00016729797979797982
MAR04334,1.1363636363636366e-05,0.00014204545454545457
MAR09160,0.0012247474747474748,0.015309343434343436
MAR11956,0.015151515151515152,0.1893939393939394
MAR11917,1.2626262626262633e-05,0.00015782828282828284
MAR10495,0.0010555555555555557,0.013194444444444444
MAR11914,7.121212121212121e-07,8.901515151515153e-06
MAR09165,0.002598484848484849,0.03248106060606061
MAR04895,1.2828282828282827e-05,0.00016035353535353536
MAR11897,1.2373737373737377e-06,1.546717171717172e-05
MAR04153,2.525252525252526e-05,0.0003156565656565657
MAR04178,1.5151515151515153e-05,0.00018939393939393942
MAR12233,0.004821969696969697,0.060274621212121224
MAR04234,9.494949494949497e-08,1.1868686868686869e-06
MAR10230,0.0028030303030303037,0.03503787878787879
MAR10235,1.1919191919191921e-05,0.00014898989898989902
MAR09367,3.257575757575758e-06,4.071969696969698e-05
MAR10346,3.712121212121212e-05,0.0004640151515151515
MAR09103,0.013042929292929295,0.1630366161616162
MAR11893,9.090909090909093e-07,1.1363636363636366e-05
MAR09461,0.02474747474747475,0.30934343434343436
MAR00666,2.6010101010101013e-05,0.00032512626262626266
MAR13067,1.4166666666666673e-05,0.0001770833333333334
MAR09222,0.00041489898989898995,0.005186237373737374
MAR09221,0.00041489898989898995,0.005186237373737374
MAR12007,6.81818181818182e-07,8.522727272727275e-06
MAR10181,5.0252525252525255e-08,6.281565656565657e-07
MAR11911,6.944444444444446e-07,8.680555555555556e-06
MAR04409,2.878787878787879e-08,3.598484848484849e-07
MAR09336,0.000542929292929293,0.006786616161616162
MAR10227,1.1641414141414142e-07,1.4551767676767678e-06
MAR10233,1.9949494949494954e-08,2.4936868686868693e-07
MAR11908,1.8383838383838384e-07,2.297979797979798e-06
MAR12114,4.0404040404040405e-05,0.0005050505050505052
MAR11884,2.651515151515152e-06,3.31439393939394e-05
MAR09308,6.691919191919193e-06,8.364898989898991e-05
MAR00603,0.0005050505050505052,0.006313131313131314
MAR11833,5.984848484848486e-05,0.0007481060606060607
MAR09163,7.702020202020203e-08,9.627525252525253e-07
MAR09097,0.0029762626262626267,0.03720328282828283
MAR10234,2.8535353535353536e-07,3.566919191919192e-06
MAR11830,1.5126262626262626e-07,1.8907828282828285e-06
MAR10232,1.5126262626262626e-07,1.8907828282828285e-06
MAR11909,8.585858585858587e-08,1.0732323232323233e-06
MAR10215,1.368686868686869e-07,1.7108585858585863e-06
MAR12128,5.126262626262625e-07,6.407828282828284e-06
MAR11907,3.484848484848486e-08,4.356060606060607e-07
MAR04815,2.070707070707071e-05,0.0002588383838383839
MAR04897,6.944444444444446e-06,8.680555555555557e-05
MAR11949,8.005050505050505e-06,0.00010006313131313132
MAR04869,5.732323232323233e-05,0.0007165404040404041
MAR04822,2.525252525252526e-06,3.156565656565657e-05
MAR04830,3.7878787878787882e-06,4.7348484848484855e-05
MAR04823,3.1565656565656574e-06,3.945707070707071e-05
MAR13043,0.0029601010101010104,0.03700126262626263
MAR11494,0.011616161616161616,0.14520202020202022
MAR13040,0.00026010101010101014,0.003251262626262627
MAR13042,8.611111111111112e-05,0.0010763888888888889
MAR10229,4.898989898989899e-07,6.123737373737375e-06
MAR04824,6.717171717171719e-05,0.0008396464646464647
MAR13054,0.0029601010101010104,0.03700126262626263
MAR12044,0.0012795454545454546,0.015994318181818186
MAR04384,0.0022424242424242424,0.02803030303030303
MAR12043,0.0024242424242424242,0.030303030303030304
MAR00574,0.14058106060606063,1.7572632575757579
MAR00655,9.37129595959596,117.1411994949495
MAR12127,0.08898030303030303,1.112253787878788
MAR00661,0.004414393939393939,0.055179924242424246
MAR11281,0.27382398989898993,3.4227998737373744
MAR09023,1.802123737373738,22.526546717171723
MAR00658,0.009033333333333336,0.11291666666666669
MAR09047,1000.0,1000.0
