ID,Plasmax,HPLM,RPMI-1640,Blood_SMDB
HMR_9132,41,0,0,0.1520583
HMR_9133,0.1,0.05,0,0.072693
HMR_9415,23,0.02,0,0.014275
HMR_9437,2,0,0,0.001135
HMR_9075,0.27,0.35,0,0.2830244
HMR_9438,3,5,0,3.7490856
HMR_9439,3,0,0,0.009107
EX_nh4[e],0.0500026,0.04,0,0.0385
HMR_9150,127686,114.8,108781,103.044444
HMR_9082,1.8042,2.39105,0.42452,2.197455
EX_CE5643[e],0.0003714,0.04,424,0.038683
EX_mg2[e],813,0.83,407,0.86561
HMR_9074,0.8176492,0.35,407,0.35275
HMR_9081,5.33,4.1,5333,4.3980952
HMR_9077,146.917058,130.74,138526,140.381818
HMR_9078,26191,24,23.81,23.027679
HMR_9072,1.01,0.87,5634,0.902816
EX_cu2[e],5.20E-06,0,0,0.016221
HMR_9096,0.0022198,0,0,0.017778
HMR_9080,0.0015,0,0,0.011716
HMR_9145,0.0084,0.0021,0.00104,0.002744
EX_anth[e],0,0.0073,0.0073,1.55E-05
HMR_9158,62,0,0,0.043611
HMR_9109,0.0041,0.0008,0.00082,2.57E-05
HMR_9083,0.0071,0.0215,0.0214,0.013275
HMR_9146,0.0023,0.0023,0.00227,2.37E-05
HMR_9361,0.0111,0.1943,0.1944,0.023525
HMR_9378,0.0082,0.0082,0.0082,0.000235
HMR_9144,0.0049,0.0049,0.0049,2.5E-05
HMR_9143,0.0003,0.0005,0.00053,0.00035
HMR_9159,3,3,3,0.00016
HMR_9269,5E-06,3.70E-06,3.70E-06,2.72E-07
HMR_9167,7.70E-05,7.70E-05,7.70E-05,7.7E-05
HMR_9035,0.3431,0.3431,0.3431,0.637382
HMR_9036,0.028652,0.028652,0.028652,0.028652
HMR_9147,0.0024,0.0024,0.0024,0.084879
HMR_9151,0.028125,0.028125,0.028125,0.03243
HMR_9153,0.012639,0.012639,0.012639,0.011564
HMR_9441,2.80E-06,2.80E-06,2.80E-06,2.75E-06
HMR_9442,5.03E-05,5.03E-05,5.03E-05,4.59E-05
HMR_9392,1.54E-06,1.54E-06,1.54E-06,1.45E-06
EX_12HPET[e],0,0,0,1.45E-06
EX_M00341[e],0,0,0,4E-06
HMR_9210,0,0,0,6.6E-06
HMR_9104,0,0,0,0.00043
HMR_9268,0,0,0,2.91E-05
HMR_9214,0,0,0,9.001125
HMR_9217,0,0,0,7.95E-05
HMR_9218,0,0,0,7.67E-06
HMR_9091,0,0,0,0.00021
HMR_9223,0,0,0,0.000217
HMR_9224,0,0,0,0.009881
HMR_9228,0,0,0,2.1E-05
HMR_9229,0,0,0,1.94E-06
HMR_9100,0,0,0,2.5E-06
HMR_9094,0,0,0,1.8E-05
HMR_9234,0,0,0,0.0003
HMR_9242,0,0,0,0.001
HMR_9253,0,0,0,0.00047
HMR_9254,0,0,0,0.001344
HMR_9255,0,0,0,0.16
HMR_9095,0,0,0,7.38E-07
EX_adrn[e],0,0,0,0.0040728
HMR_9259,0,0,0,0.0105
HMR_9261,0,0,0,6.78E-07
HMR_9152,0,0,0,0.00423
HMR_9262,0,0,0,0.019075
HMR_9263,0,0,0,6.03E-05
HMR_9264,0,0,0,0.000437
EX_arachd[e],0,0,0,0.1710599
EX_atp[e],0,0,0,1.79275
EX_docosac[e],0,0,0,0.010951
HMR_9260,0,0,0,0.002635
HMR_9273,0,0,0,0.044813
HMR_9809,0,0,0,0.001
HMR_9215,0,0,0,6.84E-05
HMR_9275,0,0,0,8.5E-06
EX_hexc[e],0,0,0,0.000723
HMR_9220,0,0,0,5.5E-06
HMR_10026,0,0,0,0.0010825
HMR_9280,0,0,0,0.00084
HMR_9285,0,0,0,3.123865
EX_M01582[e],0,0,0,2.95E-05
EX_doco13ac[e],0,0,0,0.007164
EX_CE2510[e],0,0,0,0.004628
EX_vacc[e],0,0,0,0.0986
HMR_9058,0,0,0,21.328571
HMR_9701,0,0,0,8.1E-06
HMR_9702,0,0,0,6E-06
HMR_9293,0,0,0,0.000346
HMR_9279,0,0,0,0.051878
HMR_9295,0,0,0,0.000175
HMR_9291,0,0,0,0.0064
HMR_9098,0,0,0,0.44675
HMR_9299,0,0,0,0.000149
HMR_9815,0,0,0,0.011
HMR_9301,0,0,0,0.005772
HMR_9302,0,0,0,0.007547
HMR_9296,0,0,0,0.0002
HMR_9310,0,0,0,0.000284
HMR_9685,0,0,0,0.007045
EX_crvnc[e],0,0,0,0.105619
EX_dlnlcg[e],0,0,0,0.046664
HMR_9092,0,0,0,6.5E-08
HMR_9454,0,0,0,0.089
EX_clpnd[e],0,0,0,0.030728
HMR_9407,0,0,0,0.002587
EX_arach[e],0,0,0,0.007278
EX_elaid[e],0,0,0,0.1
EX_tmndnc[e],0,0,0,0.143446
HMR_9129,0,0,0,3.87E-08
HMR_9314,0,0,0,2.72E-07
HMR_9452,0,0,0,4.78E-06
HMR_9099,0,0,0,0.023833
HMR_9084,0,0,0,0.02695
HMR_9453,0,0,0,1.25E-06
EX_fad[e],0,0,0,7.133E-05
HMR_9076,0,0,0,8.922
EX_lnlncg[e],0,0,0,0.01213
HMR_9340,0,0,0,0.0165
HMR_9168,0,0,0,0.00029
HMR_9342,0,0,0,0.01
HMR_9283,0,0,0,0.00068
HMR_9281,0,0,0,0.000513
EX_HC02196[e],0,0,0,0.000145
HMR_9350,0,0,0,0.010825
HMR_9352,0,0,0,0.056
HMR_9348,0,0,0,0.0008
HMR_9354,0,0,0,0.0105
HMR_9239,0,0,0,7.6E-06
HMR_9811,0,0,0,0.017
EX_hista[e],0,0,0,7.53E-05
HMR_9161,0,0,0,0.012
HMR_9694,0,0,0,5.96E-05
HMR_9360,0,0,0,0.063
HMR_9362,0,0,0,0.001388
HMR_9221,0,0,0,0.00103
HMR_10027,0,0,0,0.01
HMR_9270,0,0,0,0.0025
HMR_9241,0,0,0,0.002
EX_ddca[e],0,0,0,0.005822
HMR_9219,0,0,0,7.23E-06
HMR_9365,0,0,0,7.83E-06
HMR_9366,0,0,0,4.19E-06
HMR_9368,0,0,0,7.53E-06
EX_lgnc[e],0,0,0,0.0059583
HMR_9369,0,0,0,0.00019
EX_HC02191[e],0,0,0,0.000205
HMR_9373,0,0,0,1.6E-06
HMR_9137,0,0,0,0.0515
EX_hpdca[e],0,0,0,0.266618
EX_M02457[e],0,0,0,0.003458
HMR_9372,0,0,0,0.1676
HMR_9090,0,0,0,8.46E-05
EX_ttdca[e],0,0,0,0.020259
HMR_9376,0,0,0,0.0243
EX_nadh[e],0,0,0,0.022
HMR_9377,0,0,0,0.0196
EX_nrvnc[e],0,0,0,0.0260005
HMR_9073,0,0,0,0.110195
HMR_9142,0,0,0,0.043075
HMR_9149,0,0,0,0.019736
HMR_9381,0,0,0,1.2E-08
HMR_9093,0,0,0,2.81E-06
HMR_9382,0,0,0,8E-06
HMR_9813,0,0,0,0.00525
EX_ocdcea[e],0,0,0,0.303668
EX_eicostet[e],0,0,0,7E-06
HMR_9387,0,0,0,0.00034
HMR_9690,0,0,0,0.002945
EX_hdca[e],0,0,0,0.4870738
EX_hdcea[e],0,0,0,0.050341
EX_ptdca[e],0,0,0,0.100781
HMR_9391,0,0,0,0.00334
EX_M02745[e],0,0,0,0.0015
HMR_9037,0,0,0,0.004697
EX_ppi[e],0,0,0,0.0018
HMR_9393,0,0,0,0.002368
HMR_9808,0,0,0,0.00125
EX_HC02202[e],0,0,0,7.4E-08
EX_HC02203[e],0,0,0,9.55E-07
EX_HC02205[e],0,0,0,4.46E-07
HMR_9395,0,0,0,1.93E-07
HMR_9396,0,0,0,3.7E-09
HMR_9397,0,0,0,7.31E-07
HMR_9398,0,0,0,2.51E-07
EX_ptrc[e],0,0,0,0.000156
HMR_9691,0,0,0,3.44E-05
HMR_9404,0,0,0,0.000107
HMR_9405,0,0,0,6.6E-06
HMR_9401,0,0,0,0.001167
HMR_9406,0,0,0,0.0023
HMR_9131,0,0,0,0.0007
HMR_9412,0,0,0,0.000754
EX_spmd[e],0,0,0,0.004776
HMR_9715,0,0,0,0.002604
EX_sphings[e],0,0,0,5E-05
EX_ocdca[e],0,0,0,0.286289
EX_strdnc[e],0,0,0,0.000212
HMR_9416,0,0,0,0.0018
HMR_9284,0,0,0,0.0003
HMR_9282,0,0,0,0.00024
EX_HC02192[e],0,0,0,0.001212
HMR_9429,0,0,0,5.93E-06
HMR_9421,0,0,0,2.5E-06
HMR_9420,0,0,0,0.03183
HMR_9432,0,0,0,0.05115
HMR_9433,0,0,0,2.4E-07
HMR_9423,0,0,0,0.000205
HMR_9424,0,0,0,0.006518
EX_M03045[e],0,0,0,3.3E-05
HMR_9427,0,0,0,9.86E-07
HMR_9435,0,0,0,0.041
HMR_9810,0,0,0,0.0006
HMR_9693,0,0,0,1.1E-05
HMR_9138,0,0,0,0.001589
EX_phyt[e],0,0,0,0.004697
EX_fald[e],0,0,0,0.0163
EX_HC01610[e],0,0,0,1.5E-05
EX_C02528[e],0,0,0,0.0010825
EX_glcur[e],0,0,0,0.165
EX_c10crn[e],0,0,0,0.000237
EX_c4crn[e],0,0,0,0.000238
EX_c8crn[e],0,0,0,0.00021
EX_tdechola[e],0,0,0,6.2E-05
EX_dchac[e],0,0,0,0.00045
EX_fmn[e],0,0,0,1.06E-05
EX_34hpp[e],0,0,0,0.00037
EX_3mob[e],0,0,0,0.0125
EX_3mop[e],0,0,0,0.02035
EX_4mop[e],0,0,0,0.0265
EX_ahcys[e],0,0,0,0.000244
EX_mal_L[e],0,0,0,0.0076
EX_5hoxindoa[e],0,0,0,5.16E-05
EX_glyald[e],0,0,0,1.476
EX_pep[e],0,0,0,0.0125
EX_gudac[e],0,0,0,0.00489
EX_Lkynr[e],0,0,0,0.002681
EX_kynate[e],0,0,0,2.65E-05
EX_quln[e],0,0,0,0.00047
EX_cholp[e],0,0,0,0.0022
EX_cyst_L[e],0,0,0,0.000364
EX_dmgly[e],0,0,0,0.0025
EX_ethamp[e],0,0,0,0.0115
EX_fum[e],0,0,0,0.001223
EX_g3pc[e],0,0,0,0.034
EX_icit[e],0,0,0,0.006
EX_L2aadp[e],0,0,0,0.001368
EX_xan[e],0,0,0,0.019731
EX_xtsn[e],0,0,0,0.00508
EX_retinal[e],0,0,0,0.000155
EX_argsuc[e],0,0,0,0.0021
EX_pcrn[e],0,0,0,0.000414
EX_odecrn[e],0,0,0,0.000295
EX_pmtcrn[e],0,0,0,0.000117
EX_C08261[e],0,0,0,0.027
EX_bgly[e],0,0,0,0.011413
EX_pcholmyr_hs[e],0,0,0,0.016659
EX_pcholole_hs[e],0,0,0,0.024124
EX_pcholste_hs[e],0,0,0,0.032756
EX_pcholn204_hs[e],0,0,0,0.005373
EX_pcholn24_hs[e],0,0,0,0.000291
EX_pcholhep_hs[e],0,0,0,0.001558
EX_15HPET[e],0,0,0,1.06E-06
EX_34hpl[e],0,0,0,0.00064
EX_3hpp[e],0,0,0,0.0041
EX_3moxtyr[e],0,0,0,2.5E-06
EX_4aabutn[e],0,0,0,0.0005
EX_56dura[e],0,0,0,0.000313
EX_5aop[e],0,0,0,0.00035
EX_7dhchsterol[e],0,0,0,0.005
EX_acorn[e],0,0,0,0.0010933
EX_adpac[e],0,0,0,9E-05
EX_alltn[e],0,0,0,0.0021
EX_amet[e],0,0,0,8.55E-05
EX_C04717[e],0,0,0,6.01E-06
EX_C04805[e],0,0,0,0.000501
EX_C05957[e],0,0,0,4.95E-08
EX_C06314[e],0,0,0,7.85E-08
EX_C11695[e],0,0,0,0.0020393
EX_C14768[e],0,0,0,3.56E-06
EX_C14769[e],0,0,0,6.27E-07
EX_C14771[e],0,0,0,9.42E-07
EX_C14825[e],0,0,0,3.05E-06
EX_C14826[e],0,0,0,6.45E-06
EX_CE0955[e],0,0,0,2.69E-07
EX_CE2028[e],0,0,0,0.004
EX_CE2176[e],0,0,0,8.9E-05
EX_CE2445[e],0,0,0,1.85E-07
EX_CE2516[e],0,0,0,0.046664
EX_CE4843[e],0,0,0,0.0090358
EX_HC00900[e],0,0,0,0.000174
EX_hgentis[e],0,0,0,4.3E-05
EX_Lpipecol[e],0,0,0,0.00623
EX_lthstrl[e],0,0,0,0.005903
EX_mev_R[e],0,0,0,3.23E-05
EX_pcollg5hlys[e],0,0,0,0.0015
EX_sebacid[e],0,0,0,9.1E-05
EX_subeac[e],0,0,0,0.00187
EX_urcan[e],0,0,0,0.00043
EX_galt[e],0,0,0,0.00059
EX_glyclt[e],0,0,0,0.03405
EX_ind3ac[e],0,0,0,0.000983
EX_pac[e],0,0,0,0.054997
EX_pser_L[e],0,0,0,0.017
EX_normete_L[e],0,0,0,3.4E-07
EX_C05300[e],0,0,0,7.8E-07
EX_acnam[e],0,0,0,0.001285
EX_2obut[e],0,0,0,0.00711
EX_glcn[e],0,0,0,0.003295
EX_4hbz[e],0,0,0,0.004809
EX_34dhpha[e],0,0,0,1.01E-05
EX_phpyr[e],0,0,0,0.00275
EX_tym[e],0,0,0,5E-06
EX_2hyoxplac[e],0,0,0,0.000503
EX_lanost[e],0,0,0,0.00048
EX_3mox4hoxm[e],0,0,0,3.5E-05
EX_glx[e],0,0,0,0.00305
EX_CE4968[e],0,0,0,0.00017
EX_andrstndn[e],0,0,0,3.69E-06
EX_andrstandn[e],0,0,0,3.6E-07
EX_CE2209[e],0,0,0,4.75E-07
EX_C05302[e],0,0,0,1E-05
EX_CE5072[e],0,0,0,5.2E-06
EX_11docrtsl[e],0,0,0,3.9E-06
EX_prgnlone[e],0,0,0,1.43E-05
EX_CE2211[e],0,0,0,3.73E-06
EX_17ahprgstrn[e],0,0,0,5.07E-06
EX_17ahprgnlone[e],0,0,0,6.82E-06
EX_C03681[e],0,0,0,3.605E-05
EX_prgnlones[e],0,0,0,0.00013
EX_mma[e],0,0,0,0.001
EX_mhista[e],0,0,0,3.4E-07
EX_CE2006[e],0,0,0,0.00011
EX_C09642[e],0,0,0,1.31E-06
EX_selmeth[e],0,0,0,0.00069
EX_CE2705[e],0,0,0,6E-06
EX_13dampp[e],0,0,0,4E-05
EX_N1aspmd[e],0,0,0,7E-06
EX_CE1918[e],0,0,0,9E-07
EX_CE6205[e],0,0,0,1.2475E-07
EX_1a25dhvitd3[e],0,0,0,8E-08
EX_12harachd[e],0,0,0,8.34E-05
EX_18harachd[e],0,0,0,2.73E-07
EX_5g2oxpt[e],0,0,0,0.000123
EX_dhea[e],0,0,0,1.33E-05
EX_estrone[e],0,0,0,1.63E-07
EX_C05298[e],0,0,0,1.7E-07
EX_xol24oh[e],0,0,0,6.2E-05
EX_xol27oh[e],0,0,0,0.000284
EX_dsmsterol[e],0,0,0,0.001834
EX_chsterols[e],0,0,0,0.0054
EX_13_cis_retn[e],0,0,0,3E-06
EX_HC00460[e],0,0,0,0.000825
EX_fna5moxam[e],0,0,0,6.5E-08
EX_glucys[e],0,0,0,0.009983
EX_melatn[e],0,0,0,5.87E-07
EX_6hoxmelatn[e],0,0,0,2.4E-07
EX_C10164[e],0,0,0,0.000299
EX_C05767[e],0,0,0,6.3E-06
EX_ppbng[e],0,0,0,6E-05
EX_12ppd_R[e],0,0,0,0.008933
EX_xylu_L[e],0,0,0,0.009
EX_xylu_D[e],0,0,0,0.0025
EX_CE0737[e],0,0,0,0.002335
EX_im4ac[e],0,0,0,0.0001
EX_sphgn[e],0,0,0,1.1E-05
EX_C13856[e],0,0,0,0.0078
EX_prist[e],0,0,0,0.001675
EX_CE2049[e],0,0,0,8.78E-06
EX_CE2047[e],0,0,0,5.02E-05
EX_11docrtstrn[e],0,0,0,3.68E-05
EX_3ityr_L[e],0,0,0,6.9E-07
EX_thbpt[e],0,0,0,9.3E-06
HMR_9203,0,0,0,2.4431
EX_glyc3p[e],0,0,0,0.03
HMR_9088,0,0,0,0.00123
EX_ppp9[e],0,0,0,0.00076
EX_sql[e],0,0,0,0.0019
HMR_9411,0,0,0,0.000278
EX_prpp[e],0,0,0,0.00531
EX_udpg[e],0,0,0,0.155
HMR_9436,0,0,0,0.184
EX_2pg[e],0,0,0,0.0016
EX_3hpppn[e],0,0,0,0.000144
EX_2hiv[e],0,0,0,0.008633
EX_CE1352[e],0,0,0,0.002
EX_3ohglutac[e],0,0,0,0.00015
EX_3mhis[e],0,0,0,0.00285
HMR_9276,0,0,0,0.035258
EX_abt_D[e],0,0,0,0.0015
EX_dodecanac[e],0,0,0,0.10991
EX_sucaceto[e],0,0,0,8.15E-05
EX_glutar[e],0,0,0,0.000567
EX_hexdiac[e],0,0,0,0.00011
EX_Lhcystin[e],0,0,0,0.00852
EX_hmcr[e],0,0,0,0.005
EX_inds[e],0,0,0,0.008245
EX_ivcrn[e],0,0,0,0.000216
EX_HC02193[e],0,0,0,9E-06
EX_c6crn[e],0,0,0,6.03E-05
EX_4ohbut[e],0,0,0,0.0246
EX_hLkynr[e],0,0,0,5E-05
HMR_9729,0,0,0,0.0412
EX_oxyp[e],0,0,0,0.05
EX_thbpt[e],0,0,0,1.1E-05
EX_3pg[e],0,0,0,0.0527
EX_stcrn[e],0,0,0,5E-05
EX_HC02195[e],0,0,0,0.002
EX_HC02194[e],0,0,0,0.00016
HMR_9303,0,0,0,5E-06
EX_fdp[e],0,0,0,0.0025
EX_q10h2[e],0,0,0,0.0004
EX_q10[e],0,0,0,0.001179
EX_4tmeabutn[e],0,0,0,0.01
HMR_9113,0,0,0,0.00014
HMR_9375,0,0,0,0.055295
HMR_9288,0,0,0,0.072
HMR_9410,0,0,0,5.5E-05
HMR_9343,0,0,0,9.7E-06
HMR_9317,0,0,0,2.33E-06
HMR_9399,0,0,0,0.000164
EX_dhap[e],0,0,0,0.01385
EX_3hanthrn[e],0,0,0,7.9E-05
EX_mlthf[e],0,0,0,1E-05
HMR_9400,0,0,0,0.000251
EX_cdp[e],0,0,0,0.036
HMR_9294,0,0,0,2.7E-05
EX_M02035[e],0,0,0,0.00029
EX_34dhoxmand[e],0,0,0,1.1E-05
EX_bz[e],0,0,0,0.020785
EX_CE1310[e],0,0,0,0.004
EX_CE1926[e],0,0,0,0.00016
EX_ttdcrn[e],0,0,0,7.7E-05
EX_CE1297[e],0,0,0,0.00065
EX_T4hcinnm[e],0,0,0,0.000201
HMR_9122,0,0,0,5.3E-05
EX_cynt[e],0,0,0,4.5E-05
HMR_9160,0,0,0,0.00485
EX_oleth[e],0,0,0,0.023402
EX_pmeth[e],0,0,0,0.012557
EX_aact[e],0,0,0,0.06
EX_n8aspmd[e],0,0,0,5E-05
EX_dhbpt[e],0,0,0,0.00418
EX_CE1401[e],0,0,0,2.82E-06
HMR_9165,0,0,0,0.01029
EX_c51crn[e],0,0,0,5.08E-05
EX_CE1617[e],0,0,0,4.9E-06
EX_HC02220[e],0,0,0,0.0001
EX_HC02197[e],0,0,0,6E-05
EX_udca3s[e],0,0,0,0.019095
EX_HC02214[e],0,0,0,3.76E-07
EX_CE6031[e],0,0,0,0.0111
EX_cortsn[e],0,0,0,4.72E-05
EX_HC02210[e],0,0,0,1.23E-07
HMR_9367,0,0,0,1.29E-05
EX_ch4s[e],0,0,0,0.0057
EX_HC02180[e],0,0,0,0.000147
HMR_9103,0,0,0,0.05165
EX_35diotyr[e],0,0,0,3.6E-06
HMR_9461,0,0,0,0.098
EX_retfa[e],0,0,0,0.000103
EX_M02837[e],0,0,0,5.61E-05
HMR_9222,0,0,0,0.001643
HMR_9221,0,0,0,0.001643
EX_dopa4sf[e],0,0,0,2.7E-06
EX_15kprostgf2[e],0,0,0,1.99E-07
EX_CE1447[e],0,0,0,2.75E-06
EX_C04849[e],0,0,0,1.14E-07
HMR_9336,0,0,0,0.00215
EX_CE2537[e],0,0,0,4.61E-07
EX_CE7083[e],0,0,0,7.9E-08
EX_CE7085[e],0,0,0,7.28E-07
EX_HC02208[e],0,0,0,1E-08
EX_34dhpe[c],0,0,0,0.00016
EX_xol25oh[e],0,0,0,1.05E-05
HMR_9308,0,0,0,2.65E-05
EX_bvite[e],0,0,0,0.0002
EX_glyc_S[e],0,0,0,0.002
EX_egme[e],0,0,0,0.000237
HMR_9163,0,0,0,3.05E-07
HMR_9097,0,0,0,0.011786
EX_CE7172[e],0,0,0,1.13E-06
EX_CE7081[e],0,0,0,5.99E-07
EX_CE7082[e],0,0,0,5.99E-07
EX_CE7096[e],0,0,0,3.4E-07
EX_pcholpalm_hs[e],0,0,0,0.092985
EX_pcholpalme_hs[e],0,0,0,0.002694
EX_pchollinl_hs[e],0,0,0,0.033683
EX_pcholn1836_hs[e],0,0,0,0.000234
EX_pcholn183_hs[e],0,0,0,0.001239
EX_pcholn201_hs[e],0,0,0,0.000526
EX_pcholeic_hs[e],0,0,0,0.000712
EX_pcholn203_hs[e],0,0,0,0.002496
EX_pcholar_hs[e],0,0,0,0.007317
EX_pcholn205_hs[e],0,0,0,0.001608
EX_pcholn224_hs[e],0,0,0,6.4E-05
EX_pcholn2254_hs[e],0,0,0,0.000107
EX_pcholn225_hs[e],0,0,0,0.000743
EX_pcholn226_hs[e],0,0,0,0.00278
EX_pcholn28_hs[e],0,0,0,0.000465
EX_pcholn261_hs[e],0,0,0,0.00101
EX_pcholn281_hs[e],0,0,0,0.00062
EX_C14770[e],0,0,0,5.42E-07
EX_CE1243[e],0,0,0,2.03E-06
EX_CE7090[e],0,0,0,1.38E-07
EX_3bcrn[e],0,0,0,8.2E-05
EX_c5dc[e],0,0,0,2.75E-05
EX_c101crn[e],0,0,0,0.000217
EX_hdd2crn[e],0,0,0,3.17E-05
EX_c81crn[e],0,0,0,0.0002
EX_ddece1crn[e],0,0,0,0.000193
EX_c12dc[e],0,0,0,0.000227
EX_3hdececrn[e],0,0,0,1E-05
EX_3thexddcoacrn[e],0,0,0,1.5E-05
EX_3hexdcrn[e],0,0,0,1.25E-05
EX_3octdece1crn[e],0,0,0,1.15E-05
EX_M00017[e],0,0,0,0.011722
EX_3h3mglt[e],0,0,0,0.046
EX_M00003[e],0,0,0,0.00103
EX_M00010[e],0,0,0,0.000341
EX_CE5304[e],0,0,0,1.94E-06
EX_3ivcrn[e],0,0,0,0.000266
EX_M01235[e],0,0,0,0.011722
EX_gm3_hs[e],0,0,0,0.005067
EX_crm_hs[e],0,0,0,0.00888
EX_gluside_hs[e],0,0,0,0.0096
EX_xolest_hs[e],0,0,0,3.927455
EX_dag_hs[e],0,0,0,0.556701
EX_pa_hs[e],0,0,0,0.001739
EX_pchol_hs[e],0,0,0,37.110332
EX_pail_hs[e],0,0,0,0.352362
EX_ps_hs[e],0,0,0,0.017481
EX_sphmyln_hs[e],0,0,0,1.084343
HMR_9023,0,0,0,7.13641
EX_pglyc_hs[e],0,0,0,0.035772
