"","Individual","Sample.Source","Normal Epithelial cells","Tumour Epithelial cells","CAFs","Fibroblasts","VSMCs","Vascular ECs","Pericytes","Myofibroblasts","Lymphatic ECs","Enteric glia cells","Anti-inflammatory macro/mono","Pro-inflammatory macro/mono","Mast cells","Unknown","cDCs","pDCs","Naive Bcells","Plasma cells","Memory Bcells","Proliferative Bcells","Regulatory CD4 Tcells","NKT cells","Naive CD4 Tcells","IL22+ CD4 Tcells","Memory CD4 Tcells","Double-Negative Tcells","Proliferative CD4 Tcells","CD8aa IELs","NK cells","IL17+ CD4 Tcells","Memory CD8 Tcells","Follicular CD4 Tcells","gdTcells","Cytotoxic CD8 Tcells","LTi cells","CXCL13+ CD8 Tcells","Proliferative CD8 Tcells","Naive CD8 Tcells"
"KUL01-T","KUL01","Tumour Core",67,651,269,39,37,91,58,7,10,5,260,80,8,0,7,3,1,3,1,0,117,5,17,3,76,4,1,8,23,10,20,4,8,4,1,2,0,0
"KUL01-B","KUL01","Tumour Border",114,958,52,38,8,107,54,0,5,4,249,96,6,0,2,5,0,1,1,0,128,8,29,2,61,5,0,19,37,4,48,17,4,8,4,15,0,2
"KUL01-N","KUL01","Normal Matched",170,0,20,676,37,53,18,21,18,41,211,107,13,0,25,0,0,8,1,0,3,6,10,4,78,1,0,3,29,21,64,0,6,4,0,0,0,0
"KUL19-N","KUL19","Normal Matched",282,0,0,449,22,41,16,33,10,82,168,33,2,0,52,0,1,17,33,0,24,18,9,3,49,2,2,12,8,0,35,0,24,10,0,1,2,1
"KUL19-T","KUL19","Tumour Core",0,574,104,84,40,170,46,8,8,13,144,24,31,0,34,8,82,7,315,50,304,16,235,2,216,43,2,89,16,3,166,73,13,21,6,75,1,12
"KUL19-B","KUL19","Tumour Border",0,219,35,213,33,146,25,11,10,27,87,14,28,0,42,6,217,10,492,182,214,7,350,2,227,38,1,122,15,2,166,92,18,30,6,39,3,17
"KUL21-N","KUL21","Normal Matched",251,0,0,119,3,10,8,13,2,5,39,24,2,0,28,0,33,17,38,0,15,21,85,0,187,6,0,13,11,8,90,0,59,2,4,1,0,4
"KUL21-T","KUL21","Tumour Core",0,757,613,2,1,94,54,21,5,0,155,74,25,0,12,1,4,28,13,0,59,4,42,1,61,3,2,9,11,1,19,4,3,4,1,0,1,0
"KUL21-B","KUL21","Tumour Border",0,740,351,1,0,50,49,20,2,1,201,36,44,0,7,0,4,3,2,0,68,3,19,0,63,4,4,9,7,2,26,2,5,4,1,4,0,1
"N10","N10","Healthy Donors",2894,0,4,1349,0,147,5,25,0,128,120,11,34,0,159,1,17,547,106,43,73,98,249,8,872,34,5,94,24,41,176,0,73,12,8,8,4,9
"N8","N8","Healthy Donors",359,0,1,355,0,69,3,12,1,24,65,1,19,0,22,0,0,3,11,0,10,7,35,0,85,3,0,17,1,0,21,0,15,5,1,0,1,0
"N11","N11","Healthy Donors",2212,0,1,207,0,51,1,3,1,14,7,2,19,0,36,0,0,12,7,0,15,21,20,4,155,2,0,18,8,4,39,0,112,8,0,3,4,0
"N15","N15","Healthy Donors",2851,0,1,410,0,142,7,38,0,12,130,4,44,0,44,0,0,32,11,1,64,122,73,10,655,12,2,63,21,12,353,0,132,10,6,41,8,3
"N16","N16","Healthy Donors",1102,0,1,242,0,37,3,16,0,9,102,1,30,0,54,0,11,47,19,1,19,12,31,5,152,6,2,36,14,2,134,0,67,16,2,3,4,3
"N17","N17","Healthy Donors",939,0,3,230,0,47,3,18,0,8,131,10,48,0,26,0,0,71,12,0,41,17,26,3,278,10,2,40,11,0,96,0,126,41,6,12,3,0
"N18","N18","Healthy Donors",1638,0,0,714,0,63,8,31,0,21,151,1,28,0,78,0,82,141,82,57,43,47,91,4,478,23,2,53,3,23,229,0,62,19,3,1,2,3
"N20","N20","Healthy Donors",520,0,0,330,0,91,6,13,0,20,118,5,28,0,80,0,34,308,247,0,110,76,253,17,884,33,2,47,15,35,176,0,66,19,16,5,12,22
"N21","N21","Healthy Donors",1990,0,0,227,0,14,0,11,4,6,42,0,22,0,65,0,50,37,115,14,47,23,108,0,364,35,3,36,7,0,54,1,64,9,22,0,2,15
"N51","N51","Healthy Donors",724,0,4,493,1,48,8,35,0,51,516,35,18,0,80,3,552,2519,1507,274,197,47,2533,8,691,37,27,135,44,5,336,8,65,24,13,10,4,87
"N46","N46","Healthy Donors",1001,0,1,858,0,130,5,27,2,30,741,58,44,0,285,3,1,971,114,0,82,28,209,16,788,18,6,50,84,51,317,1,68,15,44,14,7,8
"SMC11-T","SMC11","Tumour",0,204,20,0,0,21,12,0,0,0,47,17,0,0,6,5,19,39,35,7,150,26,78,4,284,14,8,30,47,50,67,71,42,32,36,39,10,1
"SMC14-T","SMC14","Tumour",0,162,132,2,2,95,42,18,3,4,222,320,0,0,23,21,8,2,29,0,134,40,65,2,118,24,1,42,34,3,74,5,10,66,2,7,3,4
"SMC15-T","SMC15","Tumour",0,320,76,32,5,95,78,5,5,10,69,50,0,0,17,9,59,12,214,0,242,37,123,5,177,25,2,32,9,12,58,59,12,17,5,50,7,2
"SMC16-T","SMC16","Tumour",0,2707,14,2,0,7,3,1,2,0,26,16,0,0,1,3,3,0,5,0,29,8,24,3,33,5,0,5,5,4,17,0,4,0,0,9,1,2
"SMC17-T","SMC17","Tumour",0,485,64,0,1,68,65,4,0,1,142,188,0,0,8,11,3,4,7,0,51,8,24,1,67,5,0,9,11,0,7,5,4,3,3,25,3,3
"SMC18-T","SMC18","Tumour",0,1336,1,1,0,5,0,0,0,0,39,25,0,0,10,0,9,3,26,1,53,10,39,6,68,16,3,15,5,11,18,4,10,4,0,8,0,2
"SMC20-T","SMC20","Tumour",0,518,299,1,0,23,44,7,0,0,204,89,0,0,27,25,6,4,28,0,90,19,73,1,57,16,0,12,10,1,32,1,9,7,9,4,2,3
"SMC21-T","SMC21","Tumour",0,1707,4,0,0,0,0,0,0,0,46,9,0,0,5,2,15,3,34,2,91,6,31,4,196,8,1,5,17,23,52,2,9,4,6,29,2,1
"SMC22-T","SMC22","Tumour",0,1819,3,1,0,9,2,0,1,0,38,33,0,0,2,1,4,0,14,0,59,10,28,3,87,4,1,8,6,43,26,3,3,12,0,41,2,0
"SMC23-T","SMC23","Tumour",0,609,14,0,1,13,5,0,0,0,128,81,0,0,17,13,11,14,18,2,120,11,79,14,218,17,3,18,20,10,39,11,10,19,5,7,1,1
"SMC25-T","SMC25","Tumour",0,335,4,0,0,21,2,0,0,0,22,34,0,0,16,3,54,16,108,5,115,32,148,11,242,31,6,45,29,46,66,3,21,32,11,8,3,2
